disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,is_null,is_broken
3491,20191016,MC1,100,0,100,8,100,22599,100,42,100,8,100,1,100,0,98,155,100,36,0,13355,100,0,100,0,100,0,100,32,76,24,100,0,100,8,100,0,100,0,100,0,100,1,0,1
3491,20191015,MC1,100,0,100,8,100,22575,100,42,100,8,100,1,100,0,98,155,100,36,0,13355,100,0,100,0,100,0,100,32,76,24,100,0,100,8,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
40421,20190731,MC1,100,0,100,0,100,20740,100,29,100,0,100,0,100,0,97,206,100,22,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
40421,20190730,MC1,100,0,100,0,100,20716,100,29,100,0,100,0,100,0,97,205,100,22,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
40421,20190729,MC1,100,0,100,0,100,20692,100,29,100,0,100,0,100,0,97,205,100,22,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
40421,20190728,MC1,100,0,100,0,100,20668,100,29,100,0,100,0,100,0,97,205,100,22,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
40421,20190727,MC1,100,0,100,0,100,20644,100,29,100,0,100,0,100,0,97,204,100,22,0,13363,100,0,100,0,100,0,100,16,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
40421,20190726,MC1,100,0,100,0,100,20620,100,29,100,0,100,0,100,0,97,204,100,22,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
38287,20191130,MC1,100,0,100,0,100,23533,100,36,100,0,100,0,100,0,96,258,100,28,0,13363,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
38287,20191129,MC1,100,0,100,0,100,23509,100,36,100,0,100,0,100,0,96,256,100,28,0,13363,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
38287,20191128,MC1,100,0,100,0,100,23485,100,36,100,0,100,0,100,0,96,255,100,28,0,13363,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
38287,20191127,MC1,100,0,100,0,100,23461,100,36,100,0,100,0,100,0,96,254,100,28,0,13363,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
38287,20191126,MC1,100,0,100,0,100,23437,100,36,100,0,100,0,100,0,96,254,100,28,0,13363,100,0,100,0,100,0,100,1,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
38287,20191125,MC1,100,0,100,0,100,23412,100,36,100,0,100,0,100,0,96,253,100,28,0,13363,100,0,100,0,100,0,100,1,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
121995,20190729,MC1,100,0,100,0,100,20705,100,35,100,0,100,0,100,0,97,215,100,30,0,13363,100,0,100,0,100,0,100,23,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
121995,20190728,MC1,100,0,100,0,100,20681,100,35,100,0,100,0,100,0,97,215,100,30,0,13363,100,0,100,0,100,0,100,23,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
121995,20190727,MC1,100,0,100,0,100,20657,100,35,100,0,100,0,100,0,97,214,100,30,0,13363,100,0,100,0,100,0,100,23,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
121995,20190726,MC1,100,0,100,0,100,20633,100,35,100,0,100,0,100,0,97,213,100,30,0,13363,100,0,100,0,100,0,100,23,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
121995,20190725,MC1,100,0,100,0,100,20609,100,35,100,0,100,0,100,0,97,213,100,30,0,13363,100,0,100,0,100,0,100,23,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
121995,20190724,MC1,100,0,100,0,100,20585,100,35,100,0,100,0,100,0,97,213,100,30,0,13363,100,0,100,0,100,0,100,23,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
162269,20191027,MC1,100,0,100,0,100,22893,100,35,100,0,100,0,100,0,97,227,100,30,0,13363,100,0,100,0,100,0,100,30,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162269,20191026,MC1,100,0,100,0,100,22869,100,35,100,0,100,0,100,0,97,227,100,30,0,13363,100,0,100,0,100,0,100,30,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162269,20191025,MC1,100,0,100,0,100,22845,100,35,100,0,100,0,100,0,97,226,100,30,0,13363,100,0,100,0,100,0,100,30,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162269,20191024,MC1,100,0,100,0,100,22821,100,35,100,0,100,0,100,0,97,226,100,30,0,13363,100,0,100,0,100,0,100,30,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162269,20191023,MC1,100,0,100,0,100,22795,100,35,100,0,100,0,100,0,97,225,100,30,0,13363,100,0,100,0,100,0,100,30,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
162267,20190524,MC1,100,0,100,2,100,19149,100,34,100,2,100,2,100,0,98,152,100,30,0,13361,100,0,100,0,100,0,100,1,77,23,100,0,100,2,100,0,100,0,100,0,100,2,0,1
162267,20190523,MC1,100,0,100,2,100,19125,100,34,100,2,100,2,100,0,98,151,100,30,0,13361,100,0,100,0,100,0,100,1,77,23,100,0,100,2,100,0,100,0,100,0,100,2,0,1
162267,20190522,MC1,100,0,100,2,100,19101,100,34,100,2,100,2,100,0,98,151,100,30,0,13361,100,0,100,0,100,0,100,1,76,24,100,0,100,2,100,0,100,0,100,0,100,2,0,1
162267,20190521,MC1,100,0,100,2,100,19077,100,34,100,2,100,2,100,0,98,150,100,30,0,13361,100,0,100,0,100,0,100,1,76,24,100,0,100,2,100,0,100,0,100,0,100,2,0,1
162267,20190520,MC1,100,0,100,2,100,19053,100,34,100,2,100,2,100,0,98,150,100,30,0,13361,100,0,100,0,100,0,100,1,76,24,100,0,100,2,100,0,100,0,100,0,100,2,0,1
162267,20190519,MC1,100,0,100,2,100,19029,100,34,100,2,100,2,100,0,98,150,100,30,0,13361,100,0,100,0,100,0,100,1,77,23,100,0,100,2,100,0,100,0,100,0,100,2,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
126620,20191013,MC1,100,0,100,0,100,22295,100,38,100,0,100,0,100,0,86,871,100,26,0,13363,100,0,100,0,100,0,100,23,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
126620,20191012,MC1,100,0,100,0,100,22271,100,38,100,0,100,0,100,0,86,870,100,26,0,13363,100,0,100,0,100,0,100,23,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
126620,20191011,MC1,100,0,100,0,100,22247,100,38,100,0,100,0,100,0,86,869,100,26,0,13363,100,0,100,0,100,0,100,23,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
126620,20191010,MC1,100,0,100,0,100,22223,100,38,100,0,100,0,100,0,87,867,100,26,0,13363,100,0,100,0,100,0,100,23,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,1
126620,20191009,MC1,100,0,100,0,100,22199,100,38,100,0,100,0,100,0,87,866,100,26,0,13363,100,0,100,0,100,0,100,23,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
162264,20190501,MC1,100,0,100,0,100,18597,100,34,100,0,100,0,100,0,98,148,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162264,20190430,MC1,100,0,100,0,100,18573,100,34,100,0,100,0,100,0,98,148,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162264,20190429,MC1,100,0,100,0,100,18549,100,34,100,0,100,0,100,0,98,147,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162264,20190428,MC1,100,0,100,0,100,18525,100,34,100,0,100,0,100,0,98,146,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162264,20190427,MC1,100,0,100,0,100,18501,100,34,100,0,100,0,100,0,98,145,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
162264,20190426,MC1,100,0,100,0,100,18477,100,34,100,0,100,0,100,0,98,145,100,30,0,13363,100,0,100,0,100,0,100,24,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
32125,20180506,MC1,100,0,100,0,100,10031,100,27,100,0,100,0,100,0,99,108,100,26,0,13363,100,0,100,0,100,0,100,21,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
32125,20180505,MC1,100,0,100,0,100,10007,100,27,100,0,100,0,100,0,99,108,100,26,0,13363,100,0,100,0,100,0,100,21,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
32125,20180504,MC1,100,0,100,0,100,9983,100,27,100,0,100,0,100,0,99,107,100,26,0,13363,100,0,100,0,100,0,100,21,83,17,100,0,100,0,100,0,100,0,100,0,100,0,0,1
32125,20180503,MC1,100,0,100,0,100,9959,100,27,100,0,100,0,100,0,99,107,100,26,0,13363,100,0,100,0,100,0,100,21,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
32125,20180502,MC1,100,0,100,0,100,9935,100,27,100,0,100,0,100,0,99,107,100,26,0,13363,100,0,100,0,100,0,100,21,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
32125,20180501,MC1,100,0,100,0,100,9911,100,27,100,0,100,0,100,0,99,106,100,26,0,13363,100,0,100,0,100,0,100,21,82,18,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
39521,20180823,MC1,100,0,100,0,100,12329,100,24,100,0,100,0,100,0,92,540,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39521,20180822,MC1,100,0,100,0,100,12305,100,24,100,0,100,0,100,0,92,539,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39521,20180821,MC1,100,0,100,0,100,12281,100,24,100,0,100,0,100,0,92,538,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39521,20180820,MC1,100,0,100,0,100,12257,100,24,100,0,100,0,100,0,92,538,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39521,20180819,MC1,100,0,100,0,100,12233,100,24,100,0,100,0,100,0,92,537,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
39521,20180818,MC1,100,0,100,0,100,12209,100,24,100,0,100,0,100,0,92,537,100,22,0,13363,100,0,100,0,100,0,100,20,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
38298,20190813,MC1,100,0,100,7,100,21054,100,31,100,7,100,1,100,0,97,214,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
38298,20190812,MC1,100,0,100,7,100,21030,100,31,100,7,100,1,100,0,97,214,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
38298,20190811,MC1,100,0,100,7,100,21006,100,31,100,7,100,1,100,0,97,213,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
38298,20190810,MC1,100,0,100,7,100,20982,100,31,100,7,100,1,100,0,97,213,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
38298,20190809,MC1,100,0,100,7,100,20958,100,31,100,7,100,1,100,0,97,212,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
38298,20190808,MC1,100,0,100,7,100,20934,100,31,100,7,100,1,100,0,97,212,100,27,0,13356,100,0,100,0,100,0,100,1,76,24,100,0,100,7,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
170820,20190818,MC1,100,0,100,0,100,21182,100,35,100,0,100,0,100,0,96,254,100,28,0,13363,100,0,100,0,100,0,100,21,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
170820,20190817,MC1,100,0,100,0,100,21158,100,35,100,0,100,0,100,0,96,253,100,28,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
170820,20190816,MC1,100,0,100,0,100,21134,100,35,100,0,100,0,100,0,96,253,100,28,0,13363,100,0,100,0,100,0,100,21,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
170820,20190815,MC1,100,0,100,0,100,21110,100,35,100,0,100,0,100,0,96,253,100,28,0,13363,100,0,100,0,100,0,100,21,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
170820,20190814,MC1,100,0,100,0,100,21086,100,35,100,0,100,0,100,0,96,252,100,28,0,13363,100,0,100,0,100,0,100,21,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
39515,20190625,MC1,100,0,100,1,100,19667,100,28,100,1,100,1,100,0,85,943,100,25,0,13362,100,0,100,0,100,0,100,23,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
39515,20190624,MC1,100,0,100,1,100,19643,100,28,100,1,100,1,100,0,85,942,100,25,0,13362,100,0,100,0,100,0,100,23,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
39515,20190623,MC1,100,0,100,1,100,19619,100,28,100,1,100,1,100,0,85,940,100,25,0,13362,100,0,100,0,100,0,100,23,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
39515,20190622,MC1,100,0,100,1,100,19595,100,28,100,1,100,1,100,0,85,938,100,25,0,13362,100,0,100,0,100,0,100,23,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
39515,20190621,MC1,100,0,100,1,100,19571,100,28,100,1,100,1,100,0,85,937,100,25,0,13362,100,0,100,0,100,0,100,23,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
39515,20190620,MC1,100,0,100,1,100,19547,100,28,100,1,100,1,100,0,85,935,100,25,0,13362,100,0,100,0,100,0,100,23,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
130832,20190403,MC1,100,0,100,0,100,17692,100,34,100,0,100,0,100,0,91,561,100,30,0,13363,100,0,100,0,100,0,100,26,70,30,100,0,100,0,100,0,100,0,100,0,100,0,0,1
130832,20190402,MC1,100,0,100,0,100,17668,100,34,100,0,100,0,100,0,91,559,100,30,0,13363,100,0,100,0,100,0,100,26,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
130832,20190401,MC1,100,0,100,0,100,17644,100,34,100,0,100,0,100,0,92,557,100,30,0,13363,100,0,100,0,100,0,100,26,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
130832,20190331,MC1,100,0,100,0,100,17620,100,34,100,0,100,0,100,0,92,555,100,30,0,13363,100,0,100,0,100,0,100,26,70,30,100,0,100,0,100,0,100,0,100,0,100,0,0,1
130832,20190330,MC1,100,0,100,0,100,17596,100,34,100,0,100,0,100,0,92,553,100,30,0,13363,100,0,100,0,100,0,100,26,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
130832,20190329,MC1,100,0,100,0,100,17572,100,34,100,0,100,0,100,0,92,551,100,30,0,13363,100,0,100,0,100,0,100,26,71,29,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
131877,20191013,MC1,100,0,100,1,100,22605,100,40,100,1,100,0,100,0,93,476,100,28,0,13362,100,0,100,0,100,0,100,1,83,17,100,0,100,1,100,0,100,0,100,0,100,0,0,1
131877,20191012,MC1,100,0,100,1,100,22581,100,40,100,1,100,0,100,0,93,474,100,28,0,13362,100,0,100,0,100,0,100,1,82,18,100,0,100,1,100,0,100,0,100,0,100,0,0,1
131877,20191011,MC1,100,0,100,1,100,22557,100,40,100,1,100,0,100,0,93,474,100,28,0,13362,100,0,100,0,100,0,100,1,83,17,100,0,100,1,100,0,100,0,100,0,100,0,0,1
131877,20191010,MC1,100,0,100,1,100,22533,100,40,100,1,100,0,100,0,93,473,100,28,0,13362,100,0,100,0,100,0,100,1,83,17,100,0,100,1,100,0,100,0,100,0,100,0,0,1
131877,20191009,MC1,100,0,100,1,100,22509,100,40,100,1,100,0,100,0,93,472,100,28,0,13362,100,0,100,0,100,0,100,1,83,17,100,0,100,1,100,0,100,0,100,0,100,0,0,1
131877,20191008,MC1,100,0,100,1,100,22485,100,40,100,1,100,0,100,0,93,472,100,28,0,13362,100,0,100,0,100,0,100,1,83,17,100,0,100,1,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
53130,20190710,MC1,100,0,100,1,100,20331,100,33,100,1,100,1,100,0,94,386,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
53130,20190709,MC1,100,0,100,1,100,20307,100,33,100,1,100,1,100,0,94,385,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
53130,20190708,MC1,100,0,100,1,100,20283,100,33,100,1,100,1,100,0,94,383,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
53130,20190707,MC1,100,0,100,1,100,20259,100,33,100,1,100,1,100,0,94,382,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
53130,20190706,MC1,100,0,100,1,100,20235,100,33,100,1,100,1,100,0,94,381,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
53130,20190705,MC1,100,0,100,1,100,20211,100,33,100,1,100,1,100,0,94,379,100,28,0,13362,100,0,100,0,100,0,100,23,81,19,100,0,100,1,100,0,100,0,100,0,100,1,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
24936,20191205,MC1,100,0,100,0,100,23644,100,41,100,0,100,0,100,0,96,273,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
24936,20191204,MC1,100,0,100,0,100,23620,100,41,100,0,100,0,100,0,96,272,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
24936,20191203,MC1,100,0,100,0,100,23596,100,41,100,0,100,0,100,0,96,272,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
24936,20191202,MC1,100,0,100,0,100,23572,100,41,100,0,100,0,100,0,96,272,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
24936,20191201,MC1,100,0,100,0,100,23548,100,41,100,0,100,0,100,0,96,271,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
24936,20191130,MC1,100,0,100,0,100,23524,100,41,100,0,100,0,100,0,96,271,100,29,0,13363,100,0,100,0,100,0,100,21,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
166810,20191216,MC1,100,0,100,0,100,23929,100,37,100,0,100,0,100,0,97,238,100,29,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166810,20191215,MC1,100,0,100,0,100,23905,100,37,100,0,100,0,100,0,97,238,100,29,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166810,20191214,MC1,100,0,100,0,100,23881,100,37,100,0,100,0,100,0,97,238,100,29,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
166810,20191213,MC1,100,0,100,0,100,23857,100,37,100,0,100,0,100,0,97,237,100,29,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
117072,20190818,MC1,100,0,100,1,100,21164,100,36,100,1,100,1,100,0,97,240,100,29,0,13362,100,0,100,0,100,0,100,33,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
117072,20190817,MC1,100,0,100,1,100,21140,100,36,100,1,100,1,100,0,97,239,100,29,0,13362,100,0,100,0,100,0,100,33,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
117072,20190816,MC1,100,0,100,1,100,21116,100,36,100,1,100,1,100,0,97,239,100,29,0,13362,100,0,100,0,100,0,100,33,76,24,100,0,100,1,100,0,100,0,100,0,100,1,0,1
117072,20190815,MC1,100,0,100,1,100,21092,100,36,100,1,100,1,100,0,97,238,100,29,0,13362,100,0,100,0,100,0,100,33,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
117072,20190814,MC1,100,0,100,1,100,21068,100,36,100,1,100,1,100,0,97,237,100,29,0,13362,100,0,100,0,100,0,100,33,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
117072,20190813,MC1,100,0,100,1,100,21044,100,36,100,1,100,1,100,0,97,237,100,29,0,13362,100,0,100,0,100,0,100,33,75,25,100,0,100,1,100,0,100,0,100,0,100,1,0,1
