disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_184,r_184,n_187,r_187,n_188,r_188,n_190,r_190,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_175,r_175,is_null,is_broken
18696,20190102,MA1,130,4294967295,98,0,100,39114,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,984000000000.0,0,0
18696,20190101,MA1,130,4294967295,98,0,100,39090,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,984000000000.0,0,0
18696,20181231,MA1,130,4294967295,98,0,100,39066,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,980000000000.0,0,0
18696,20181230,MA1,130,4294967295,98,0,100,39042,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,980000000000.0,0,0
20774,20180602,MA1,130,4294967295,96,0,100,31824,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,812000000000.0,0,0
20774,20180601,MA1,130,4294967295,96,0,100,31800,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,13,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,812000000000.0,0,0
20774,20180531,MA1,130,4294967295,96,0,100,31776,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,812000000000.0,0,0
20774,20180530,MA1,130,4294967295,96,0,100,31752,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,812000000000.0,0,0
20774,20180529,MA1,130,4294967295,96,0,100,31728,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,13,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
20774,20180528,MA1,130,4294967295,96,0,100,31704,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
20774,20180527,MA1,130,4294967295,96,0,100,31681,-1,-1,-1,-1,-1,-1,97,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,12,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
19334,20190801,MA1,130,31625764,98,0,100,40623,100,50,100,0,100,0,90,0,100,48,130,2844721934.0,100,0,100,0,100,0,86,14,100,14,100,64935032,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
19334,20190731,MA1,130,31494916,98,0,100,40599,100,50,100,0,100,0,90,0,100,48,130,2844589958.0,100,0,100,0,100,0,86,14,100,14,100,64935013,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
19334,20190730,MA1,130,31364068,98,0,100,40575,100,50,100,0,100,0,90,0,100,48,130,2844457982.0,100,0,100,0,100,0,86,14,100,14,100,64935003,100,0,100,0,100,0,100,0,100,1010000000000.0,0,0
19334,20190729,MA1,130,31233220,98,0,100,40551,100,50,100,0,100,0,90,0,100,48,130,2844326006.0,100,0,100,0,100,0,86,14,100,14,100,64935003,100,0,100,0,100,0,100,0,100,1010000000000.0,0,0
19334,20190728,MA1,130,31102372,98,0,100,40527,100,50,100,0,100,0,90,0,100,48,130,2844194030.0,100,0,100,0,100,0,86,14,100,14,100,64934999,100,0,100,0,100,0,100,0,100,1010000000000.0,0,0
19334,20190727,MA1,130,30971524,98,0,100,40503,100,50,100,0,100,0,90,0,100,48,130,2844062054.0,100,0,100,0,100,0,86,14,100,14,100,64934984,100,0,100,0,100,0,100,0,100,1010000000000.0,0,0
19334,20190726,MA1,130,30840676,98,0,100,40480,100,50,100,0,100,0,90,0,100,48,130,2843930078.0,100,0,100,0,100,0,86,14,100,14,100,64934970,100,0,100,0,100,0,100,0,100,1010000000000.0,0,0
18918,20190330,MA1,130,4294967295,97,0,100,42423,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11711407,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190329,MA1,130,4294967295,97,0,100,42399,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11702010,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190328,MA1,130,4294967295,97,0,100,42375,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11695225,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190327,MA1,130,4294967295,97,0,100,42351,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11681859,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190326,MA1,130,4294967295,97,0,100,42327,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,11671356,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190325,MA1,130,4294967295,97,0,100,42303,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11660590,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
18918,20190324,MA1,130,4294967295,97,0,100,42279,100,48,100,0,100,0,93,0,100,46,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,11650057,100,0,100,0,100,0,100,0,100,1060000000000.0,0,0
19419,20191115,MA1,130,4294967295,98,0,100,44436,100,41,100,0,100,0,94,0,100,39,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,53111291,100,0,100,0,100,0,100,0,100,1130000000000.0,0,0
19419,20191114,MA1,130,4294967295,98,0,100,44412,100,41,100,0,100,0,94,0,100,39,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,53106435,100,0,100,0,100,0,100,0,100,1130000000000.0,0,0
19419,20191113,MA1,130,4294967295,98,0,100,44388,100,41,100,0,100,0,94,0,100,39,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,53101531,100,0,100,0,100,0,100,0,100,1130000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
22142,20180404,MA1,130,4294967295,98,0,100,32060,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,16,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
22142,20180403,MA1,130,4294967295,98,0,100,32036,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,16,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
22142,20180402,MA1,130,4294967295,98,0,100,32012,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,17,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
22142,20180401,MA1,130,4294967295,98,0,100,31988,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,16,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,808000000000.0,0,0
22142,20180331,MA1,130,4294967295,98,0,100,31964,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,17,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,807000000000.0,0,0
22142,20180330,MA1,130,4294967295,98,0,100,31940,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,17,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,804000000000.0,0,0
22142,20180329,MA1,130,4294967295,98,0,100,31917,-1,-1,-1,-1,-1,-1,94,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,17,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,804000000000.0,0,0
19422,20190614,MA1,130,4294967295,95,0,100,49781,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140828808,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
19422,20190612,MA1,130,4294967295,95,0,100,49733,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140828114,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
19422,20190611,MA1,130,4294967295,95,0,100,49709,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140827920,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
19422,20190610,MA1,130,4294967295,95,0,100,49685,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140827491,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
19422,20190609,MA1,130,4294967295,95,0,100,49661,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140827122,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
19422,20190608,MA1,130,4294967295,95,0,100,49637,100,31,100,0,100,0,55,0,100,28,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,140826873,100,0,100,0,100,0,100,3,100,1260000000000.0,0,0
20258,20190918,MA1,130,4294967295,97,0,100,49452,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,2780405,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190917,MA1,130,4294967295,97,0,100,49428,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,2780405,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190916,MA1,130,4294967295,97,0,100,49404,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,2780404,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190915,MA1,130,4294967295,97,0,100,49380,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,2780404,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190914,MA1,130,4294967295,97,0,100,49356,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,2780404,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190913,MA1,130,4294967295,97,0,100,49332,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,2780399,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
20258,20190912,MA1,130,4294967295,97,0,100,49308,100,30,100,0,100,0,93,0,100,28,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,2780399,100,0,100,0,100,0,100,0,100,1250000000000.0,0,0
19569,20190820,MA1,130,4294967295,98,0,100,45105,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847170455,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190819,MA1,130,4294967295,98,0,100,45081,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847166236,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190818,MA1,130,4294967295,98,0,100,45057,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,81,19,100,19,100,847160800,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190817,MA1,130,4294967295,98,0,100,45034,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847157859,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190816,MA1,130,4294967295,98,0,100,45010,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847152971,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190815,MA1,130,4294967295,98,0,100,44986,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847147446,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19569,20190814,MA1,130,4294967295,98,0,100,44962,100,68,100,0,100,0,43,0,100,66,130,4294967295.0,100,0,100,0,100,2,80,20,100,20,100,847145055,100,0,100,0,100,0,100,6,100,1120000000000.0,0,0
19254,20190107,MA1,130,4294967295,98,0,100,40740,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2144022,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190106,MA1,130,4294967295,98,0,100,40716,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,2144020,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190105,MA1,130,4294967295,98,0,100,40692,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2144020,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190104,MA1,130,4294967295,98,0,100,40668,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2144018,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190103,MA1,130,4294967295,98,0,100,40644,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,2144017,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190102,MA1,130,4294967295,98,0,100,40620,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2144017,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19254,20190101,MA1,130,4294967295,98,0,100,40597,100,30,100,0,100,0,97,0,100,28,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2144017,100,0,100,0,100,0,100,0,100,1040000000000.0,0,0
19956,20190824,MA1,130,4294967295,98,0,100,44278,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47700353,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190823,MA1,130,4294967295,98,0,100,44255,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47656274,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190822,MA1,130,4294967295,98,0,100,44231,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47613381,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190821,MA1,130,4294967295,98,0,100,44207,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47569014,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190820,MA1,130,4294967295,98,0,100,44183,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47524308,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190819,MA1,130,4294967295,98,0,100,44159,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47479545,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
19956,20190818,MA1,130,4294967295,98,0,100,44135,100,44,100,0,100,0,89,0,100,42,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,47433970,100,0,100,0,100,0,100,0,100,1110000000000.0,0,0
21542,20191207,MA1,130,4294967295,94,0,100,54697,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706613,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191206,MA1,130,4294967295,94,0,100,54673,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706613,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191205,MA1,130,4294967295,94,0,100,54649,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706612,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191204,MA1,130,4294967295,94,0,100,54626,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706612,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191203,MA1,130,4294967295,94,0,100,54602,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706612,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191202,MA1,130,4294967295,94,0,100,54578,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706612,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
21542,20191201,MA1,130,4294967295,94,0,100,54554,100,34,100,0,100,0,19,0,100,31,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,411706611,100,0,100,0,100,0,100,3,100,1380000000000.0,0,0
20089,20190805,MA1,130,4294967295,98,0,100,45197,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526389698,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190804,MA1,130,4294967295,98,0,100,45173,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526371327,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190803,MA1,130,4294967295,98,0,100,45149,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526350740,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190802,MA1,130,4294967295,98,0,100,45125,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526335604,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190801,MA1,130,4294967295,98,0,100,45102,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526320069,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190731,MA1,130,4294967295,98,0,100,45078,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526307427,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
20089,20190730,MA1,130,4294967295,98,0,100,45054,100,49,100,0,100,0,68,0,100,47,130,4294967295.0,100,0,100,0,100,1,84,16,100,16,100,526294287,100,0,100,0,100,0,100,5,100,1130000000000.0,0,0
1921,20190111,MA1,130,4294967295,97,0,100,40453,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,244897155,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
1921,20190110,MA1,130,4294967295,97,0,100,40429,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,244892495,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
1921,20190108,MA1,130,4294967295,97,0,100,40381,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,244881928,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
1921,20190107,MA1,130,4294967295,97,0,100,40357,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,244876689,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
1921,20190106,MA1,130,4294967295,97,0,100,40333,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,244871614,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
1921,20190105,MA1,130,4294967295,97,0,100,40310,100,36,100,0,100,0,75,0,100,34,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,244867168,100,0,100,0,100,0,100,0,100,1020000000000.0,0,0
20163,20191106,MA1,130,4294967295,94,2,100,54575,100,102,100,4,100,0,6,0,100,99,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1935518010,99,2,100,0,100,0,100,0,100,1370000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
20163,20191104,MA1,130,4294967295,94,2,100,54527,100,102,100,4,100,0,6,0,100,99,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1930314430,99,2,100,0,100,0,100,0,100,1370000000000.0,0,0
20163,20191103,MA1,130,4294967295,94,2,100,54504,100,102,100,4,100,0,6,0,100,99,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1927697495,99,2,100,0,100,0,100,0,100,1370000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
20163,20191031,MA1,130,4294967295,94,2,100,54432,100,102,100,4,100,0,7,0,100,99,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1920120632,99,2,100,0,100,0,100,0,100,1370000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
19232,20181108,MA1,130,4294967295,96,0,100,37645,-1,-1,-1,-1,-1,-1,96,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,954000000000.0,0,0
19232,20181107,MA1,130,4294967295,96,0,100,37621,-1,-1,-1,-1,-1,-1,96,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,954000000000.0,0,0
19232,20181106,MA1,130,4294967295,96,0,100,37597,-1,-1,-1,-1,-1,-1,96,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,954000000000.0,0,0
19232,20181105,MA1,130,4294967295,96,0,100,37573,-1,-1,-1,-1,-1,-1,96,0,-1,-1,130,4294967295.0,-1,-1,-1,-1,-1,-1,-1,-1,100,15,-1,-1,100,0,-1,-1,-1,-1,-1,-1,100,954000000000.0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,1,0
21956,20191207,MA1,130,4294967295,98,0,100,48322,100,49,100,0,100,0,94,0,100,47,130,4294967295.0,100,0,100,0,100,1,89,11,100,11,100,12161205,100,0,100,0,100,0,100,4,100,1220000000000.0,0,0
21956,20191206,MA1,130,4294967295,98,0,100,48298,100,49,100,0,100,0,94,0,100,47,130,4294967295.0,100,0,100,0,100,1,89,11,100,11,100,12158673,100,0,100,0,100,0,100,4,100,1220000000000.0,0,0
