disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_184,r_184,n_187,r_187,n_188,r_188,n_190,r_190,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_175,r_175,is_null,is_broken
28378,20190126,MA1,130,1745353104,93,0,100,45677,100,34,100,0,100,0,1,0,100,31,130,1860777730.0,100,0,100,0,100,0,78,22,100,22,100,998749,100,0,100,0,100,0,100,0,100,1159680000000.0,0,1
28464,20180811,MA1,130,4294967295,93,4,100,42711,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,82,18,100,18,100,1343924394,99,4,100,0,100,0,100,0,100,1078590000000.0,0,1
28464,20180810,MA1,130,4294967295,93,4,100,42687,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1342795136,99,4,100,0,100,0,100,0,100,1078490000000.0,0,1
28464,20180809,MA1,130,4294967295,93,4,100,42663,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1341671402,99,4,100,0,100,0,100,0,100,1078400000000.0,0,1
28464,20180808,MA1,130,4294967295,93,4,100,42639,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1340555744,99,4,100,0,100,0,100,0,100,1078300000000.0,0,1
28464,20180807,MA1,130,4294967295,93,4,100,42616,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,82,18,100,18,100,1339429035,99,4,100,0,100,0,100,0,100,1078210000000.0,0,1
28464,20180806,MA1,130,4294967295,93,4,100,42592,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,82,18,100,18,100,1338288424,99,4,100,0,100,0,100,0,100,1078120000000.0,0,1
28464,20180805,MA1,130,4294967295,93,4,100,42568,100,54,100,2,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,5,83,17,100,17,100,1337219856,99,4,100,0,100,0,100,0,100,1074390000000.0,0,1
28471,20180811,MA1,130,4294967295,95,8,100,42716,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1786252276,99,8,100,0,100,0,100,0,100,1078600000000.0,0,1
28471,20180810,MA1,130,4294967295,95,8,100,42692,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1784891713,99,8,100,0,100,0,100,0,100,1078500000000.0,0,1
28471,20180809,MA1,130,4294967295,95,8,100,42668,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1783509669,99,8,100,0,100,0,100,0,100,1078410000000.0,0,1
28471,20180808,MA1,130,4294967295,95,8,100,42644,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1782155911,99,8,100,0,100,0,100,0,100,1078310000000.0,0,1
28471,20180807,MA1,130,4294967295,95,8,100,42620,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1780813663,99,8,100,0,100,0,100,0,100,1078220000000.0,0,1
28471,20180806,MA1,130,4294967295,95,8,100,42596,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1779396813,99,8,100,0,100,0,100,0,100,1078130000000.0,0,1
28471,20180805,MA1,130,4294967295,95,8,100,42572,100,54,100,9,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1778021398,99,8,100,0,100,0,100,0,100,1074400000000.0,0,1
18413,20190117,MA1,130,4294967295,92,0,100,45897,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,87,13,100,13,100,2259214395,100,0,100,0,100,0,100,0,100,1155880000000.0,0,1
18413,20190116,MA1,130,4294967295,92,0,100,45873,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,2259207610,100,0,100,0,100,0,100,0,100,1155780000000.0,0,1
18413,20190115,MA1,130,4294967295,92,0,100,45849,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2259200366,100,0,100,0,100,0,100,0,100,1155690000000.0,0,1
18413,20190114,MA1,130,4294967295,92,0,100,45825,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,2259193152,100,0,100,0,100,0,100,0,100,1155590000000.0,0,1
18413,20190113,MA1,130,4294967295,92,0,100,45801,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,2259186677,100,0,100,0,100,0,100,0,100,1155500000000.0,0,1
18413,20190112,MA1,130,4294967295,92,0,100,45778,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,2259179689,100,0,100,0,100,0,100,0,100,1155410000000.0,0,1
18413,20190111,MA1,130,4294967295,92,0,100,45754,100,40,100,0,100,0,1,0,100,37,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,2259173099,100,0,100,0,100,0,100,0,100,1151680000000.0,0,1
32316,20190117,MA1,130,4294967295,94,1,100,47160,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831758588,99,1,100,0,100,0,100,0,100,1194630000000.0,0,1
32316,20190116,MA1,130,4294967295,94,1,100,47136,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831754868,99,1,100,0,100,0,100,0,100,1194540000000.0,0,1
32316,20190115,MA1,130,4294967295,94,1,100,47112,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831750887,99,1,100,0,100,0,100,0,100,1194440000000.0,0,1
32316,20190114,MA1,130,4294967295,94,1,100,47088,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831745119,99,1,100,0,100,0,100,0,100,1194350000000.0,0,1
32316,20190113,MA1,130,4294967295,94,1,100,47064,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831736996,99,1,100,0,100,0,100,0,100,1194250000000.0,0,1
32316,20190112,MA1,130,4294967295,94,1,100,47040,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831729741,99,1,100,0,100,0,100,0,100,1194160000000.0,0,1
32316,20190111,MA1,130,4294967295,94,1,100,47016,100,31,100,0,100,0,1,0,100,28,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1831719805,99,1,100,0,100,0,100,0,100,1194070000000.0,0,1
42877,20180811,MA1,130,4294967295,93,5,100,42075,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1857538350,99,5,100,0,100,0,100,0,100,1065280000000.0,0,1
42877,20180810,MA1,130,4294967295,93,5,100,42051,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1854995485,99,5,100,0,100,0,100,0,100,1065190000000.0,0,1
42877,20180809,MA1,130,4294967295,93,5,100,42027,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1852342337,99,5,100,0,100,0,100,0,100,1061460000000.0,0,1
42877,20180808,MA1,130,4294967295,93,5,100,42003,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1849229912,99,5,100,0,100,0,100,0,100,1061360000000.0,0,1
42877,20180807,MA1,130,4294967295,93,5,100,41979,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1846756087,99,5,100,0,100,0,100,0,100,1061270000000.0,0,1
42877,20180806,MA1,130,4294967295,93,5,100,41955,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1843912218,99,5,100,0,100,0,100,0,100,1061180000000.0,0,1
42877,20180805,MA1,130,4294967295,93,5,100,41931,100,43,100,0,100,5,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,1841233208,99,5,100,0,100,0,100,0,100,1061080000000.0,0,1
42881,20180731,MA1,130,4294967295,94,0,100,41809,100,43,100,0,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,897142787,100,0,100,0,100,0,100,0,100,1056980000000.0,0,1
42881,20180730,MA1,130,4294967295,94,0,100,41785,100,43,100,0,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,894985926,100,0,100,0,100,0,100,0,100,1056880000000.0,0,1
42881,20180728,MA1,130,4294967295,94,0,100,41737,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,890820522,100,0,100,0,100,0,100,0,100,1056690000000.0,0,1
42881,20180727,MA1,130,4294967295,94,0,100,41713,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,888794208,100,0,100,0,100,0,100,0,100,1056600000000.0,0,1
42881,20180726,MA1,130,4294967295,94,0,100,41689,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,886864634,100,0,100,0,100,0,100,0,100,1052870000000.0,0,1
42881,20180725,MA1,130,4294967295,94,0,100,41666,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,884870444,100,0,100,0,100,0,100,0,100,1052780000000.0,0,1
26196,20180811,MA1,130,4294967295,93,0,100,43382,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3717638632,100,0,100,0,100,0,100,0,100,1099950000000.0,0,1
26196,20180810,MA1,130,4294967295,93,0,100,43358,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,3715714089,100,0,100,0,100,0,100,0,100,1099860000000.0,0,1
26196,20180809,MA1,130,4294967295,93,0,100,43334,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,3713104158,100,0,100,0,100,0,100,0,100,1099760000000.0,0,1
26196,20180807,MA1,130,4294967295,93,0,100,43286,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3707638312,100,0,100,0,100,0,100,0,100,1099570000000.0,0,1
26196,20180806,MA1,130,4294967295,93,0,100,43262,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,3704941240,100,0,100,0,100,0,100,0,100,1095850000000.0,0,1
26196,20180805,MA1,130,4294967295,93,0,100,43238,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3702397995,100,0,100,0,100,0,100,0,100,1095750000000.0,0,1
8846,20180811,MA1,130,4294967295,92,2,100,43096,100,39,100,2,100,0,1,0,100,36,130,4294967295.0,100,0,100,0,100,3,81,19,100,19,100,1594052785,99,2,100,0,100,0,100,2,100,1086930000000.0,0,1
8846,20180810,MA1,130,4294967295,92,2,100,43072,100,39,100,2,100,0,1,0,100,36,130,4294967295.0,100,0,100,0,100,3,81,19,100,19,100,1587290912,99,2,100,0,100,0,100,2,100,1086840000000.0,0,1
8846,20180809,MA1,130,4294967295,92,2,100,43048,100,39,100,2,100,0,1,0,100,36,130,4294967295.0,100,0,100,0,100,3,76,24,100,24,100,1582440570,99,2,100,0,100,0,100,2,100,1086740000000.0,0,1
35737,20180327,MA1,130,4294967295,94,0,100,40435,100,30,100,0,100,0,92,0,100,27,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,22535341,100,0,100,0,100,0,100,0,100,1030890000000.0,0,1
35737,20180326,MA1,130,4294967295,94,0,100,40411,100,30,100,0,100,0,92,0,100,27,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,22485920,100,0,100,0,100,0,100,0,100,1030800000000.0,0,1
35737,20180325,MA1,130,4294967295,94,0,100,40387,100,30,100,0,100,0,92,0,100,27,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,22472027,100,0,100,0,100,0,100,0,100,1027070000000.0,0,1
35737,20180324,MA1,130,4294967295,94,0,100,40363,100,30,100,0,100,0,92,0,100,27,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,22417421,100,0,100,0,100,0,100,0,100,1026970000000.0,0,1
35737,20180323,MA1,130,4294967295,94,0,100,40339,100,30,100,0,100,0,92,0,100,27,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,22333136,100,0,100,0,100,0,100,0,100,1026880000000.0,0,1
26198,20180811,MA1,130,4294967295,94,8,100,43383,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,3091860064,99,8,100,0,100,0,100,0,100,1099950000000.0,0,1
26198,20180810,MA1,130,4294967295,94,8,100,43359,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,3090446582,99,8,100,0,100,0,100,0,100,1099860000000.0,0,1
26198,20180809,MA1,130,4294967295,94,8,100,43335,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,3088473797,99,8,100,0,100,0,100,0,100,1099760000000.0,0,1
26198,20180807,MA1,130,4294967295,94,8,100,43288,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3084366211,99,8,100,0,100,0,100,0,100,1099580000000.0,0,1
26198,20180806,MA1,130,4294967295,94,8,100,43264,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3082348538,99,8,100,0,100,0,100,0,100,1095850000000.0,0,1
26198,20180805,MA1,130,4294967295,94,8,100,43240,100,26,100,20,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,3080407300,99,8,100,0,100,0,100,0,100,1095750000000.0,0,1
42876,20180811,MA1,130,4294967295,94,0,100,42073,100,43,100,0,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,80,20,100,20,100,1454616074,100,0,100,0,100,0,100,0,100,1065280000000.0,0,1
42876,20180810,MA1,130,4294967295,94,0,100,42049,100,43,100,0,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1452157726,100,0,100,0,100,0,100,0,100,1065190000000.0,0,1
42876,20180809,MA1,130,4294967295,94,0,100,42025,100,43,100,0,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1449593563,100,0,100,0,100,0,100,0,100,1061460000000.0,0,1
42876,20180808,MA1,130,4294967295,94,0,100,42002,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1446626137,100,0,100,0,100,0,100,0,100,1061360000000.0,0,1
42876,20180807,MA1,130,4294967295,94,0,100,41978,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1444274651,100,0,100,0,100,0,100,0,100,1061270000000.0,0,1
42876,20180806,MA1,130,4294967295,94,0,100,41954,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1441552235,100,0,100,0,100,0,100,0,100,1061180000000.0,0,1
42876,20180805,MA1,130,4294967295,94,0,100,41930,100,43,100,0,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,81,19,100,19,100,1439034371,100,0,100,0,100,0,100,0,100,1061080000000.0,0,1
26206,20180322,MA1,130,4294967295,93,0,100,39984,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,2,84,16,100,16,100,3214856222,100,0,100,0,100,0,100,0,100,1017940000000.0,0,1
26206,20180321,MA1,130,4294967295,93,0,100,39960,100,26,100,0,100,0,1,0,100,23,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,3210422865,100,0,100,0,100,0,100,0,100,1014210000000.0,0,1
26206,20180320,MA1,130,4294967295,93,0,100,39936,100,26,100,0,100,0,2,0,100,23,130,4294967295.0,100,0,100,0,100,2,84,16,100,16,100,3206284803,100,0,100,0,100,0,100,0,100,1014120000000.0,0,1
26206,20180319,MA1,130,4294967295,93,0,100,39912,100,26,100,0,100,0,2,0,100,23,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,3201945465,100,0,100,0,100,0,100,0,100,1014020000000.0,0,1
26206,20180318,MA1,130,4294967295,93,0,100,39888,100,26,100,0,100,0,2,0,100,23,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,3197675542,100,0,100,0,100,0,100,0,100,1013930000000.0,0,1
26206,20180317,MA1,130,4294967295,93,0,100,39864,100,26,100,0,100,0,2,0,100,23,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,3194234066,100,0,100,0,100,0,100,0,100,1013830000000.0,0,1
26206,20180316,MA1,130,4294967295,93,0,100,39840,100,26,100,0,100,0,2,0,100,23,130,4294967295.0,100,0,100,0,100,2,83,17,100,17,100,3190629407,100,0,100,0,100,0,100,0,100,1013740000000.0,0,1
27525,20190224,MA1,130,4294967295,95,2,100,48155,100,68,100,8,100,0,2,0,100,65,130,4294967295.0,100,0,100,0,100,2,82,18,100,18,100,992969060,99,2,100,0,100,0,100,0,100,1202830000000.0,0,1
9574,20190117,MA1,130,4294967295,93,0,100,47540,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608332,100,0,100,0,100,0,100,0,100,1202640000000.0,0,1
9574,20190116,MA1,130,4294967295,93,0,100,47516,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608324,100,0,100,0,100,0,100,0,100,1198910000000.0,0,1
9574,20190115,MA1,130,4294967295,93,0,100,47492,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608324,100,0,100,0,100,0,100,0,100,1198820000000.0,0,1
9574,20190114,MA1,130,4294967295,93,0,100,47468,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608323,100,0,100,0,100,0,100,0,100,1198720000000.0,0,1
9574,20190113,MA1,130,4294967295,93,0,100,47444,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,86,14,100,14,100,1673608321,100,0,100,0,100,0,100,0,100,1198630000000.0,0,1
9574,20190112,MA1,130,4294967295,93,0,100,47420,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608313,100,0,100,0,100,0,100,0,100,1198540000000.0,0,1
9574,20190111,MA1,130,4294967295,93,0,100,47397,100,54,100,0,100,0,1,0,100,51,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1673608306,100,0,100,0,100,0,100,0,100,1198440000000.0,0,1
27524,20190124,MA1,130,4294967295,94,2,100,47417,100,67,100,4,100,0,1,0,100,64,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1255864848,99,2,100,0,100,0,100,0,100,1185960000000.0,0,1
27524,20190122,MA1,130,4294967295,94,2,100,47369,100,67,100,4,100,0,1,0,100,64,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1255864846,99,2,100,0,100,0,100,0,100,1185770000000.0,0,1
2382,20181119,MA1,130,4294967295,93,0,100,44773,100,33,100,0,100,0,1,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448730,100,0,100,0,100,0,100,0,100,1129980000000.0,0,1
2382,20181118,MA1,130,4294967295,93,0,100,44749,100,33,100,0,100,0,1,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448726,100,0,100,0,100,0,100,0,100,1129890000000.0,0,1
2382,20181117,MA1,130,4294967295,93,0,100,44725,100,33,100,0,100,0,2,0,100,30,130,4294967295.0,100,0,100,0,100,0,89,11,100,11,100,1292448721,100,0,100,0,100,0,100,0,100,1129790000000.0,0,1
2382,20181116,MA1,130,4294967295,93,0,100,44701,100,33,100,0,100,0,2,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448718,100,0,100,0,100,0,100,0,100,1129700000000.0,0,1
2382,20181115,MA1,130,4294967295,93,0,100,44677,100,33,100,0,100,0,2,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448716,100,0,100,0,100,0,100,0,100,1129610000000.0,0,1
2382,20181114,MA1,130,4294967295,93,0,100,44654,100,33,100,0,100,0,2,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448716,100,0,100,0,100,0,100,0,100,1125880000000.0,0,1
2382,20181113,MA1,130,4294967295,93,0,100,44630,100,33,100,0,100,0,2,0,100,30,130,4294967295.0,100,0,100,0,100,0,88,12,100,12,100,1292448714,100,0,100,0,100,0,100,0,100,1125780000000.0,0,1
28383,20180609,MA1,130,4294967295,94,0,100,41569,100,32,100,0,100,0,1,0,100,29,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,880296,100,0,100,0,100,0,100,0,100,1056730000000.0,0,1
28383,20180608,MA1,130,4294967295,94,0,100,41545,100,32,100,0,100,0,1,0,100,29,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,880164,100,0,100,0,100,0,100,0,100,1056630000000.0,0,1
28383,20180607,MA1,130,4294967295,94,0,100,41521,100,32,100,0,100,0,2,0,100,29,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,880038,100,0,100,0,100,0,100,0,100,1052910000000.0,0,1
28383,20180606,MA1,130,4294967295,94,0,100,41497,100,32,100,0,100,0,2,0,100,29,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,879901,100,0,100,0,100,0,100,0,100,1052810000000.0,0,1
28383,20180605,MA1,130,4294967295,94,0,100,41473,100,32,100,0,100,0,2,0,100,29,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,879778,100,0,100,0,100,0,100,0,100,1052720000000.0,0,1
28383,20180604,MA1,130,4294967295,94,0,100,41449,100,32,100,0,100,0,2,0,100,29,130,4294967295.0,100,0,100,0,100,0,78,22,100,22,100,879671,100,0,100,0,100,0,100,0,100,1052620000000.0,0,1
28383,20180603,MA1,130,4294967295,94,0,100,41425,100,32,100,0,100,0,2,0,100,29,130,4294967295.0,100,0,100,0,100,0,79,21,100,21,100,879565,100,0,100,0,100,0,100,0,100,1052530000000.0,0,1
37841,20190130,MA1,130,4294967295,94,0,100,47132,100,47,100,0,100,0,2,0,100,44,130,4294967295.0,100,0,100,0,100,0,82,18,100,18,100,959862238,100,0,100,0,100,0,100,0,100,1181530000000.0,0,1
39636,20180428,MA1,130,4294967295,95,7,100,37775,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,87,13,100,13,100,2550902564,99,7,100,0,100,0,100,2,100,936833000000.0,0,1
39636,20180427,MA1,130,4294967295,95,7,100,37751,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,87,13,100,13,100,2550899560,99,7,100,0,100,0,100,2,100,936739000000.0,0,1
39636,20180426,MA1,130,4294967295,95,7,100,37727,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,2550896323,99,7,100,0,100,0,100,2,100,936645000000.0,0,1
39636,20180425,MA1,130,4294967295,95,7,100,37703,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,2550893367,99,7,100,0,100,0,100,2,100,936551000000.0,0,1
39636,20180424,MA1,130,4294967295,95,7,100,37680,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,87,13,100,13,100,2550890355,99,7,100,0,100,0,100,2,100,936457000000.0,0,1
39636,20180423,MA1,130,4294967295,95,7,100,37656,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,86,14,100,14,100,2550887120,99,7,100,0,100,0,100,2,100,936363000000.0,0,1
39636,20180422,MA1,130,4294967295,95,7,100,37632,100,71,100,11,100,0,1,0,100,68,130,4294967295.0,100,0,100,0,100,1,87,13,100,13,100,2550884060,99,7,100,0,100,0,100,2,100,932635000000.0,0,1
19942,20180829,MA1,130,4294967295,94,5,100,43749,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1438057208,99,5,100,0,100,0,100,0,100,1112710000000.0,0,1
19942,20180828,MA1,130,4294967295,94,5,100,43725,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1438057207,99,5,100,0,100,0,100,0,100,1112610000000.0,0,1
19942,20180827,MA1,130,4294967295,94,5,100,43701,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,83,17,100,17,100,1438057206,99,5,100,0,100,0,100,0,100,1112520000000.0,0,1
19942,20180826,MA1,130,4294967295,94,5,100,43677,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1438057195,99,5,100,0,100,0,100,0,100,1112420000000.0,0,1
19942,20180825,MA1,130,4294967295,94,5,100,43653,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1438057193,99,5,100,0,100,0,100,0,100,1108700000000.0,0,1
19942,20180824,MA1,130,4294967295,94,5,100,43630,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1438057189,99,5,100,0,100,0,100,0,100,1108600000000.0,0,1
19942,20180823,MA1,130,4294967295,94,5,100,43606,100,39,100,4,100,1,1,0,100,36,130,4294967295.0,100,0,100,0,100,0,84,16,100,16,100,1438057189,99,5,100,0,100,0,100,0,100,1108510000000.0,0,1
6919,20190320,MA1,130,4294967295,94,2,100,47596,100,43,100,2,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597376216,99,2,100,0,100,0,100,0,100,1194540000000.0,0,1
6919,20190319,MA1,130,4294967295,94,2,100,47572,100,43,100,2,100,0,1,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597368007,99,2,100,0,100,0,100,0,100,1194450000000.0,0,1
6919,20190318,MA1,130,4294967295,94,2,100,47548,100,43,100,2,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597357362,99,2,100,0,100,0,100,0,100,1194350000000.0,0,1
6919,20190317,MA1,130,4294967295,94,2,100,47524,100,43,100,2,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597347248,99,2,100,0,100,0,100,0,100,1194260000000.0,0,1
6919,20190316,MA1,130,4294967295,94,2,100,47500,100,43,100,2,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597337193,99,2,100,0,100,0,100,0,100,1194170000000.0,0,1
6919,20190315,MA1,130,4294967295,94,2,100,47476,100,43,100,2,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597327463,99,2,100,0,100,0,100,0,100,1194070000000.0,0,1
6919,20190314,MA1,130,4294967295,94,2,100,47452,100,43,100,2,100,0,2,0,100,40,130,4294967295.0,100,0,100,0,100,0,85,15,100,15,100,1597317330,99,2,100,0,100,0,100,0,100,1190340000000.0,0,1
