disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_174,r_174,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_192,r_192,n_194,r_194,n_197,r_197,n_199,r_199,n_233,r_233,n_241,r_241,n_242,r_242,n_175,r_175,n_232,r_232,is_null,is_broken
95630,20190405,MA2,100,1,100,39457,100,47,99,0,100,0,100,0,100,45,100,23918,100,0,100,0,88,12,100,45,100,23,100,0,100,2,91,0,100,5150229,100,2595969,100,880572000000.0,99,0,0,1
95630,20190404,MA2,100,1,100,39433,100,47,99,0,100,0,100,0,100,45,100,23918,100,0,100,0,88,12,100,45,100,23,100,0,100,2,91,0,100,5149840,100,2595969,100,880478000000.0,99,0,0,1
95630,20190403,MA2,100,1,100,39409,100,47,99,0,100,0,100,0,100,45,100,23918,100,0,100,0,88,12,100,45,100,23,100,0,100,2,91,0,100,5149447,100,2595969,100,876750000000.0,99,0,0,1
95630,20190402,MA2,100,1,100,39385,100,47,99,0,100,0,100,0,100,45,100,23918,100,0,100,0,88,12,100,45,100,23,100,0,100,2,91,0,100,5149055,100,2595969,100,876656000000.0,99,0,0,1
25413,20181206,MA2,100,0,100,40366,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10864990,100,945111,100,1026680000000.0,100,0,0,1
25413,20181205,MA2,100,0,100,40342,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10861307,100,943260,100,1026580000000.0,100,0,0,1
25413,20181204,MA2,100,0,100,40318,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10857457,100,941200,100,1022860000000.0,100,0,0,1
25413,20181203,MA2,100,0,100,40294,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10853310,100,938318,100,1022760000000.0,100,0,0,1
25413,20181202,MA2,100,0,100,40270,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10849398,100,935332,100,1022670000000.0,100,0,0,1
25413,20181201,MA2,100,0,100,40247,100,31,100,0,100,0,100,0,100,27,100,0,100,0,100,0,88,12,100,27,100,23,100,0,100,0,76,0,100,10845375,100,932245,100,1022570000000.0,100,0,0,1
4905,20180416,MA2,100,0,100,32329,100,30,100,0,100,0,100,0,100,26,100,18,100,0,100,0,86,14,100,26,100,25,100,0,100,32,90,0,100,5513017,100,369221,100,828941000000.0,100,0,0,1
4905,20180415,MA2,100,0,100,32305,100,30,100,0,100,0,100,0,100,26,100,17,100,0,100,0,86,14,100,26,100,25,100,0,100,32,90,0,100,5508253,100,369177,100,825213000000.0,100,0,0,1
4905,20180414,MA2,100,0,100,32281,100,30,100,0,100,0,100,0,100,26,100,17,100,0,100,0,87,13,100,26,100,24,100,0,100,32,90,0,100,5503335,100,368977,100,825119000000.0,100,0,0,1
4905,20180413,MA2,100,0,100,32257,100,30,100,0,100,0,100,0,100,26,100,17,100,0,100,0,87,13,100,26,100,24,100,0,100,32,90,0,100,5498348,100,368794,100,825025000000.0,100,0,0,1
4905,20180412,MA2,100,0,100,32233,100,30,100,0,100,0,100,0,100,26,100,17,100,0,100,0,86,14,100,26,100,25,100,0,100,32,90,0,100,5493207,100,368649,100,824931000000.0,100,0,0,1
4905,20180411,MA2,100,0,100,32209,100,30,100,0,100,0,100,0,100,26,100,17,100,0,100,0,87,13,100,26,100,24,100,0,100,32,90,0,100,5487971,100,368471,100,824837000000.0,100,0,0,1
46458,20190302,MA2,100,0,100,42132,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,86,14,100,22,100,25,100,0,100,0,77,0,100,11471540,100,3049730,100,1065310000000.0,100,0,0,1
46458,20190301,MA2,100,0,100,42108,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,85,15,100,22,100,26,100,0,100,0,77,0,100,11471370,100,3049730,100,1065220000000.0,100,0,0,1
46458,20190228,MA2,100,0,100,42084,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,86,14,100,22,100,25,100,0,100,0,77,0,100,11471191,100,3049730,100,1061490000000.0,100,0,0,1
46458,20190227,MA2,100,0,100,42060,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,85,15,100,22,100,26,100,0,100,0,77,0,100,11471012,100,3049730,100,1061400000000.0,100,0,0,1
46458,20190226,MA2,100,0,100,42036,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,85,15,100,22,100,26,100,0,100,0,77,0,100,11470837,100,3049730,100,1061300000000.0,100,0,0,1
46458,20190225,MA2,100,0,100,42013,100,27,100,0,100,0,100,0,100,22,100,0,100,0,100,0,86,14,100,22,100,25,100,0,100,0,77,0,100,11470657,100,3049730,100,1061210000000.0,100,0,0,1
68272,20180812,MA2,100,0,100,37603,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,88,12,100,159,100,23,100,0,100,0,94,0,100,2648108,100,338498,100,902284000000.0,100,0,0,1
68272,20180811,MA2,100,0,100,37580,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,87,13,100,159,100,24,100,0,100,0,94,0,100,2647888,100,338426,100,902190000000.0,100,0,0,1
68272,20180810,MA2,100,0,100,37556,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,87,13,100,159,100,24,100,0,100,0,94,0,100,2647674,100,338358,100,902096000000.0,100,0,0,1
68272,20180809,MA2,100,0,100,37532,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,88,12,100,159,100,23,100,0,100,0,94,0,100,2647449,100,338286,100,902002000000.0,100,0,0,1
68272,20180808,MA2,100,0,100,37508,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,88,12,100,159,100,23,100,0,100,0,94,0,100,2647223,100,338198,100,898274000000.0,100,0,0,1
68272,20180807,MA2,100,0,100,37484,100,162,100,0,100,0,100,0,100,159,100,0,100,0,100,0,88,12,100,159,100,23,100,0,100,0,94,0,100,2646997,100,338125,100,898180000000.0,100,0,0,1
112693,20180625,MA2,100,0,100,36675,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3235439,100,131106,100,932606000000.0,100,0,0,1
112693,20180624,MA2,100,0,100,36651,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3229898,100,130676,100,932512000000.0,100,0,0,1
112693,20180623,MA2,100,0,100,36627,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3224699,100,130320,100,932418000000.0,100,0,0,1
112693,20180622,MA2,100,0,100,36603,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3219829,100,130089,100,932324000000.0,100,0,0,1
112693,20180621,MA2,100,0,100,36579,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3214002,100,129286,100,932230000000.0,100,0,0,1
112693,20180620,MA2,100,0,100,36555,100,23,100,0,100,0,100,0,100,21,100,0,100,0,100,0,86,14,100,21,100,25,100,0,100,0,89,0,100,3208159,100,128873,100,932136000000.0,100,0,0,1
10663,20180915,MA2,100,1,100,38643,100,19,99,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,0,1,0,100,41509166,100,3481639,100,984104000000.0,99,0,0,1
10663,20180913,MA2,100,1,100,38595,100,19,99,0,100,0,100,0,100,17,100,0,100,0,100,0,84,16,100,17,100,27,100,0,100,0,1,0,100,41508570,100,3481598,100,983916000000.0,99,0,0,1
10663,20180912,MA2,100,1,100,38571,100,19,99,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,0,1,0,100,41508054,100,3481596,100,983822000000.0,99,0,0,1
10663,20180911,MA2,100,1,100,38548,100,19,99,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,0,1,0,100,41507979,100,3481596,100,983728000000.0,99,0,0,1
10663,20180909,MA2,100,1,100,38500,100,19,99,0,100,0,100,0,100,17,100,0,100,0,100,0,86,14,100,17,100,25,100,0,100,0,1,0,100,41507818,100,3481596,100,979906000000.0,99,0,0,1
39186,20181220,MA2,100,0,100,38486,100,33,100,0,100,0,100,0,100,30,100,1068,100,0,100,0,88,12,100,30,100,23,100,0,100,1648,81,0,100,7319023,100,990048,100,975309000000.0,100,0,0,1
39186,20181219,MA2,100,0,100,38462,100,33,100,0,100,0,100,0,100,30,100,1031,100,0,100,0,88,12,100,30,100,23,100,0,100,1592,81,0,100,7315338,100,989940,100,975215000000.0,100,0,0,1
39186,20181218,MA2,100,0,100,38438,100,33,100,0,100,0,100,0,100,30,100,991,100,0,100,0,88,12,100,30,100,23,100,0,100,1525,81,0,100,7311353,100,989856,100,975121000000.0,100,0,0,1
39186,20181217,MA2,100,0,100,38414,100,33,100,0,100,0,100,0,100,30,100,932,100,0,100,0,88,12,100,30,100,23,100,0,100,1454,81,0,100,7307663,100,989748,100,975027000000.0,100,0,0,1
39186,20181216,MA2,100,0,100,38391,100,33,100,0,100,0,100,0,100,30,100,877,100,0,100,0,88,12,100,30,100,23,100,0,100,1375,81,0,100,7303900,100,989585,100,971299000000.0,100,0,0,1
39186,20181215,MA2,100,0,100,38367,100,33,100,0,100,0,100,0,100,30,100,835,100,0,100,0,88,12,100,30,100,23,100,0,100,1316,81,0,100,7300221,100,989470,100,971205000000.0,100,0,0,1
39186,20181214,MA2,100,0,100,38343,100,33,100,0,100,0,100,0,100,30,100,795,100,0,100,0,88,12,100,30,100,23,100,0,100,1256,81,0,100,7296546,100,989345,100,971111000000.0,100,0,0,1
55349,20180813,MA2,100,0,100,36308,100,19,100,0,100,0,100,0,100,8,100,0,100,0,100,0,87,13,100,8,100,24,100,0,100,0,78,0,100,5360687,100,333300,100,928235000000.0,100,0,0,1
55349,20180812,MA2,100,0,100,36284,100,19,100,0,100,0,100,0,100,8,100,0,100,0,100,0,87,13,100,8,100,24,100,0,100,0,78,0,100,5357449,100,333292,100,928141000000.0,100,0,0,1
55349,20180811,MA2,100,0,100,36260,100,19,100,0,100,0,100,0,100,8,100,0,100,0,100,0,87,13,100,8,100,24,100,0,100,0,78,0,100,5354602,100,333281,100,928047000000.0,100,0,0,1
55349,20180810,MA2,100,0,100,36236,100,19,100,0,100,0,100,0,100,8,100,0,100,0,100,0,87,13,100,8,100,24,100,0,100,0,78,0,100,5351843,100,333273,100,927954000000.0,100,0,0,1
89404,20180603,MA2,73,2042,100,34606,100,18,81,0,1,10220,93,446,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,2,100,0,69,0,100,7673368,100,316007,100,885220000000.0,79,0,0,1
89404,20180602,MA2,73,2042,100,34582,100,18,81,0,1,10220,93,446,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,2,100,0,69,0,100,7658137,100,314427,100,885126000000.0,79,0,0,1
89404,20180601,MA2,73,2042,100,34558,100,18,81,0,1,10220,93,446,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,2,100,0,69,0,100,7642687,100,312881,100,885032000000.0,79,0,0,1
89404,20180531,MA2,73,2042,100,34534,100,18,81,0,1,10220,93,446,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,2,100,0,69,0,100,7626488,100,311428,100,884938000000.0,79,0,0,1
89404,20180530,MA2,73,2042,100,34510,100,18,81,0,1,10220,93,446,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,2,100,0,70,0,100,7610172,100,310903,100,884844000000.0,79,0,0,1
118747,20190102,MA2,100,0,100,41086,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,85,15,100,11,100,26,100,0,100,0,59,0,100,16958058,100,11728846,100,1052290000000.0,100,0,0,1
118747,20190101,MA2,100,0,100,41062,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,85,15,100,11,100,26,100,0,100,0,59,0,100,16923096,100,11720376,100,1048560000000.0,100,0,0,1
93538,20180815,MA2,100,0,100,36209,100,20,100,0,100,0,100,0,100,6,100,9,100,0,100,0,88,12,100,6,100,23,100,0,100,0,83,0,100,5596196,100,380388,100,923562000000.0,100,0,0,1
93538,20180813,MA2,100,0,100,36161,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,88,12,100,5,100,23,100,0,100,0,83,0,100,5594171,100,378562,100,923996000000.0,100,0,0,1
93538,20180812,MA2,100,0,100,36137,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,88,12,100,5,100,23,100,0,100,0,83,0,100,5590404,100,378506,100,923902000000.0,100,0,0,1
93538,20180811,MA2,100,0,100,36113,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,88,12,100,5,100,23,100,0,100,0,83,0,100,5587388,100,378477,100,923808000000.0,100,0,0,1
93538,20180810,MA2,100,0,100,36089,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,88,12,100,5,100,23,100,0,100,0,83,0,100,5583943,100,378431,100,923714000000.0,100,0,0,1
65271,20190428,MA2,100,2,100,42478,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9635089,100,207954,100,1086990000000.0,99,0,0,1
65271,20190427,MA2,100,2,100,42454,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9634738,100,207954,100,1086900000000.0,99,0,0,1
65271,20190426,MA2,100,2,100,42430,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9634369,100,207954,100,1086810000000.0,99,0,0,1
65271,20190425,MA2,100,2,100,42406,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9634026,100,207954,100,1086710000000.0,99,0,0,1
65271,20190424,MA2,100,2,100,42382,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9633671,100,207954,100,1082980000000.0,99,0,0,1
65271,20190423,MA2,100,2,100,42359,100,17,99,0,100,2,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,70,0,100,9633316,100,207954,100,1082890000000.0,99,0,0,1
32,20180507,MA2,100,0,100,33962,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,88,12,100,7,100,23,100,0,100,0,71,0,100,10729751,100,475159,100,868151000000.0,100,0,0,1
32,20180506,MA2,100,0,100,33938,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,71,0,100,10726086,100,472686,100,868057000000.0,100,0,0,1
32,20180505,MA2,100,0,100,33914,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,71,0,100,10719832,100,469521,100,867963000000.0,100,0,0,1
32,20180504,MA2,100,0,100,33890,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,71,0,100,10713504,100,466412,100,867869000000.0,100,0,0,1
32,20180502,MA2,100,0,100,33842,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,71,0,100,10699951,100,459856,100,867681000000.0,100,0,0,1
32,20180501,MA2,100,0,100,33818,100,18,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,71,0,100,10693343,100,456708,100,867587000000.0,100,0,0,1
90136,20180522,MA2,100,0,100,34347,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,78,0,100,5408844,100,1289662,100,880517000000.0,100,0,0,1
90136,20180521,MA2,100,0,100,34323,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5400878,100,1289092,100,876788000000.0,100,0,0,1
90136,20180520,MA2,100,0,100,34299,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5392422,100,1288557,100,876694000000.0,100,0,0,1
90136,20180519,MA2,100,0,100,34275,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5386871,100,1288413,100,876600000000.0,100,0,0,1
90136,20180518,MA2,100,0,100,34251,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5379891,100,1288147,100,876506000000.0,100,0,0,1
90136,20180517,MA2,100,0,100,34227,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5371849,100,1287903,100,876412000000.0,100,0,0,1
90136,20180516,MA2,100,0,100,34203,100,20,100,0,100,0,100,0,100,7,100,0,100,0,100,0,87,13,100,7,100,24,100,0,100,0,79,0,100,5364427,100,1286810,100,876318000000.0,100,0,0,1
90870,20180613,MA2,100,0,100,34877,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4622832,100,20518289,100,893502000000.0,100,0,0,1
90870,20180612,MA2,100,0,100,34853,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4618652,100,20518148,100,893408000000.0,100,0,0,1
90870,20180611,MA2,100,0,100,34829,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4614491,100,20517945,100,889680000000.0,100,0,0,1
90870,20180610,MA2,100,0,100,34805,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4609719,100,20517890,100,889586000000.0,100,0,0,1
90870,20180609,MA2,100,0,100,34781,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4605468,100,20517846,100,889492000000.0,100,0,0,1
90870,20180608,MA2,100,0,100,34757,100,20,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,85,0,100,4600967,100,20517812,100,889398000000.0,100,0,0,1
54424,20180123,MA2,100,0,100,31489,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,82,0,100,6904870,100,2693864,100,807564000000.0,100,0,0,1
54424,20180122,MA2,100,0,100,31465,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,82,0,100,6889984,100,2692915,100,807470000000.0,100,0,0,1
54424,20180121,MA2,100,0,100,31441,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,88,12,100,6,100,23,100,0,100,0,82,0,100,6875857,100,2691616,100,803742000000.0,100,0,0,1
54424,20180120,MA2,100,0,100,31417,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,82,0,100,6867027,100,2691238,100,803648000000.0,100,0,0,1
54424,20180119,MA2,100,0,100,31393,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,82,0,100,6857316,100,2690837,100,803554000000.0,100,0,0,1
54424,20180118,MA2,100,0,100,31369,100,17,100,0,100,0,100,0,100,6,100,0,100,0,100,0,87,13,100,6,100,24,100,0,100,0,82,0,100,6846701,100,2689922,100,803460000000.0,100,0,0,1
67228,20180717,MA2,100,0,100,35686,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4518518,100,4408412,100,914854000000.0,100,0,0,1
67228,20180716,MA2,100,0,100,35662,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4515389,100,4408405,100,911126000000.0,100,0,0,1
67228,20180715,MA2,100,0,100,35638,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4512344,100,4408400,100,911032000000.0,100,0,0,1
67228,20180714,MA2,100,0,100,35615,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4509359,100,4408341,100,910938000000.0,100,0,0,1
67228,20180713,MA2,100,0,100,35591,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4506031,100,4408316,100,910844000000.0,100,0,0,1
67228,20180712,MA2,100,0,100,35567,100,19,100,0,100,0,100,0,100,5,100,0,100,0,100,0,87,13,100,5,100,24,100,0,100,0,84,0,100,4502586,100,4408293,100,910750000000.0,100,0,0,1
85394,20181120,MA2,100,0,100,39988,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,87,13,100,11,100,24,100,0,100,0,74,0,100,9234770,100,2636842,100,1022480000000.0,100,0,0,1
85394,20181119,MA2,100,0,100,39964,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,87,13,100,11,100,24,100,0,100,0,74,0,100,9233069,100,2636841,100,1022390000000.0,100,0,0,1
85394,20181118,MA2,100,0,100,39940,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,87,13,100,11,100,24,100,0,100,0,74,0,100,9231380,100,2636840,100,1022300000000.0,100,0,0,1
85394,20181117,MA2,100,0,100,39917,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,74,0,100,9229671,100,2636832,100,1018570000000.0,100,0,0,1
85394,20181116,MA2,100,0,100,39893,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,84,16,100,11,100,27,100,0,100,0,74,0,100,9227948,100,2636831,100,1018470000000.0,100,0,0,1
85394,20181115,MA2,100,0,100,39869,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,74,0,100,9226219,100,2636831,100,1018380000000.0,100,0,0,1
114265,20181113,MA2,100,0,100,39825,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,67,0,100,11141281,100,11702614,100,1018000000000.0,100,0,0,1
114265,20181108,MA2,100,0,100,39706,100,16,100,0,100,0,100,0,100,13,100,0,100,0,100,0,86,14,100,13,100,25,100,0,100,0,67,0,100,11092516,100,11702592,100,1013900000000.0,100,0,0,1
49000,20180507,MA2,100,0,100,35296,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22960417,100,20501288,100,902274000000.0,100,0,0,1
49000,20180506,MA2,100,0,100,35272,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22955380,100,20501204,100,902180000000.0,100,0,0,1
49000,20180505,MA2,100,0,100,35248,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22950562,100,20501161,100,902086000000.0,100,0,0,1
49000,20180504,MA2,100,0,100,35224,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22945723,100,20501123,100,901992000000.0,100,0,0,1
49000,20180503,MA2,100,0,100,35200,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22940793,100,20501081,100,898264000000.0,100,0,0,1
49000,20180502,MA2,100,0,100,35176,100,14,100,0,100,0,100,0,100,11,100,0,100,0,100,0,86,14,100,11,100,25,100,0,100,0,35,0,100,22935874,100,20501046,100,898170000000.0,100,0,0,1
65987,20180506,MA2,100,0,100,35264,100,17,100,0,100,0,100,0,100,14,100,0,100,0,100,0,86,14,100,14,100,25,100,0,100,0,70,0,100,10326599,100,4082070,100,902135000000.0,100,0,0,1
65987,20180505,MA2,100,0,100,35240,100,17,100,0,100,0,100,0,100,14,100,0,100,0,100,0,86,14,100,14,100,25,100,0,100,0,70,0,100,10315656,100,4081865,100,902041000000.0,100,0,0,1
65987,20180504,MA2,100,0,100,35216,100,17,100,0,100,0,100,0,100,14,100,0,100,0,100,0,86,14,100,14,100,25,100,0,100,0,70,0,100,10304489,100,4081715,100,901948000000.0,100,0,0,1
65987,20180503,MA2,100,0,100,35192,100,17,100,0,100,0,100,0,100,14,100,0,100,0,100,0,86,14,100,14,100,25,100,0,100,0,70,0,100,10292765,100,4081550,100,898219000000.0,100,0,0,1
65987,20180502,MA2,100,0,100,35169,100,17,100,0,100,0,100,0,100,14,100,0,100,0,100,0,86,14,100,14,100,25,100,0,100,0,70,0,100,10281562,100,4081381,100,898125000000.0,100,0,0,1
99410,20180918,MA2,100,0,100,37417,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3364652,100,455742,100,954071000000.0,100,0,0,1
99410,20180917,MA2,100,0,100,37393,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3362546,100,455740,100,953977000000.0,100,0,0,1
99410,20180916,MA2,100,0,100,37369,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3360462,100,455739,100,953883000000.0,100,0,0,1
99410,20180915,MA2,100,0,100,37345,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3358364,100,455721,100,953789000000.0,100,0,0,1
99410,20180914,MA2,100,0,100,37322,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3356268,100,455720,100,953695000000.0,100,0,0,1
99410,20180913,MA2,100,0,100,37298,100,15,100,0,100,0,100,0,100,12,100,0,100,0,100,0,86,14,100,12,100,25,100,0,100,0,91,0,100,3354178,100,455718,100,953601000000.0,100,0,0,1
52231,20180813,MA2,99,1,100,36580,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22870892,100,7447427,100,932587000000.0,99,0,0,1
52231,20180812,MA2,99,1,100,36556,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22867051,100,7447426,100,932493000000.0,99,0,0,1
52231,20180811,MA2,99,1,100,36532,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22863296,100,7447423,100,932399000000.0,99,0,0,1
52231,20180810,MA2,99,1,100,36508,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22859278,100,7447419,100,932305000000.0,99,0,0,1
52231,20180809,MA2,99,1,100,36484,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22854935,100,7447418,100,932211000000.0,99,0,0,1
52231,20180808,MA2,99,1,100,36460,100,13,99,0,100,0,100,0,100,10,100,0,100,0,100,0,86,14,100,10,100,25,100,0,100,0,34,0,100,22848971,100,7447415,100,932117000000.0,99,0,0,1
17160,20180612,MA2,100,0,100,34839,100,33,100,0,100,0,100,0,100,19,100,0,100,0,100,0,86,14,100,19,100,25,100,0,100,0,76,0,100,6838415,100,1932311,100,889081000000.0,100,0,0,1
