disk_id,ds,model,n_1,r_1,n_5,r_5,n_9,r_9,n_12,r_12,n_170,r_170,n_171,r_171,n_172,r_172,n_173,r_173,n_174,r_174,n_180,r_180,n_183,r_183,n_184,r_184,n_187,r_187,n_188,r_188,n_194,r_194,n_195,r_195,n_196,r_196,n_197,r_197,n_198,r_198,n_199,r_199,n_206,r_206,is_null,is_broken
103627,20190321,MC1,100,0,100,0,100,13735,100,70,100,0,100,0,100,0,98,158,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103627,20190320,MC1,100,0,100,0,100,13711,100,70,100,0,100,0,100,0,98,157,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103627,20190319,MC1,100,0,100,0,100,13687,100,70,100,0,100,0,100,0,98,157,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103627,20190318,MC1,100,0,100,0,100,13663,100,70,100,0,100,0,100,0,98,157,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103627,20190317,MC1,100,0,100,0,100,13639,100,70,100,0,100,0,100,0,98,156,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103627,20190316,MC1,100,0,100,0,100,13615,100,70,100,0,100,0,100,0,98,156,100,63,0,13363,100,0,100,0,100,0,100,106,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190322,MC1,100,0,100,0,100,11417,100,47,100,0,100,0,100,0,95,318,100,45,0,13363,100,0,100,0,100,0,100,22,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190321,MC1,100,0,100,0,100,11393,100,47,100,0,100,0,100,0,95,316,100,45,0,13363,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190320,MC1,100,0,100,0,100,11369,100,47,100,0,100,0,100,0,95,314,100,45,0,13363,100,0,100,0,100,0,100,22,72,28,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190319,MC1,100,0,100,0,100,11345,100,47,100,0,100,0,100,0,95,312,100,45,0,13363,100,0,100,0,100,0,100,22,72,28,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190318,MC1,100,0,100,0,100,11321,100,47,100,0,100,0,100,0,95,310,100,45,0,13363,100,0,100,0,100,0,100,22,72,28,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190317,MC1,100,0,100,0,100,11297,100,47,100,0,100,0,100,0,96,308,100,45,0,13363,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103641,20190316,MC1,100,0,100,0,100,11273,100,47,100,0,100,0,100,0,96,306,100,45,0,13363,100,0,100,0,100,0,100,22,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190206,MC1,100,0,100,0,100,4399,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190205,MC1,100,0,100,0,100,4375,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190204,MC1,100,0,100,0,100,4351,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190203,MC1,100,0,100,0,100,4327,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190202,MC1,100,0,100,0,100,4303,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190201,MC1,100,0,100,0,100,4279,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103104,20190131,MC1,100,0,100,0,100,4255,100,14,100,0,100,0,100,0,100,3,100,10,0,13363,100,0,100,0,100,0,100,13,78,22,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190322,MC1,100,0,100,0,100,11152,100,19,100,0,100,0,100,0,96,275,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190321,MC1,100,0,100,0,100,11128,100,19,100,0,100,0,100,0,96,274,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190320,MC1,100,0,100,0,100,11104,100,19,100,0,100,0,100,0,96,273,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190319,MC1,100,0,100,0,100,11081,100,19,100,0,100,0,100,0,96,272,100,17,0,13363,100,0,100,0,100,0,100,14,81,19,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190318,MC1,100,0,100,0,100,11057,100,19,100,0,100,0,100,0,96,271,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190317,MC1,100,0,100,0,100,11033,100,19,100,0,100,0,100,0,96,271,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103689,20190316,MC1,100,0,100,0,100,11009,100,19,100,0,100,0,100,0,96,270,100,17,0,13363,100,0,100,0,100,0,100,14,80,20,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190322,MC1,100,0,100,0,100,16496,100,17,100,0,100,0,100,0,93,449,100,13,0,13363,100,0,100,0,100,0,100,42,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190321,MC1,100,0,100,0,100,16472,100,17,100,0,100,0,100,0,93,448,100,13,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190320,MC1,100,0,100,0,100,16448,100,17,100,0,100,0,100,0,93,447,100,13,0,13363,100,0,100,0,100,0,100,42,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190319,MC1,100,0,100,0,100,16424,100,17,100,0,100,0,100,0,93,446,100,13,0,13363,100,0,100,0,100,0,100,42,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190318,MC1,100,0,100,0,100,16400,100,17,100,0,100,0,100,0,93,445,100,13,0,13363,100,0,100,0,100,0,100,42,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190317,MC1,100,0,100,0,100,16376,100,17,100,0,100,0,100,0,93,444,100,13,0,13363,100,0,100,0,100,0,100,42,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103737,20190316,MC1,100,0,100,0,100,16352,100,17,100,0,100,0,100,0,93,443,100,13,0,13363,100,0,100,0,100,0,100,42,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103766,20190322,MC1,100,5,100,2,100,12122,100,16,100,2,100,2,100,0,97,235,100,13,0,13361,100,0,100,0,100,0,100,100,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190321,MC1,100,5,100,2,100,12098,100,16,100,2,100,2,100,0,97,234,100,13,0,13361,100,0,100,0,100,0,100,100,76,24,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190320,MC1,100,5,100,2,100,12074,100,16,100,2,100,2,100,0,97,233,100,13,0,13361,100,0,100,0,100,0,100,100,76,24,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190319,MC1,100,5,100,2,100,12050,100,16,100,2,100,2,100,0,97,233,100,13,0,13361,100,0,100,0,100,0,100,100,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190318,MC1,100,5,100,2,100,12026,100,16,100,2,100,2,100,0,97,232,100,13,0,13361,100,0,100,0,100,0,100,100,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190317,MC1,100,5,100,2,100,12002,100,16,100,2,100,2,100,0,97,231,100,13,0,13361,100,0,100,0,100,0,100,100,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103766,20190316,MC1,100,5,100,2,100,11978,100,16,100,2,100,2,100,0,97,231,100,13,0,13361,100,0,100,0,100,0,100,100,75,25,100,0,100,2,100,0,100,0,100,0,100,2,0,0
103693,20180608,MC1,100,0,100,0,100,4772,100,13,100,0,100,0,100,0,100,21,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180607,MC1,100,0,100,0,100,4748,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180606,MC1,100,0,100,0,100,4724,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180605,MC1,100,0,100,0,100,4700,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180604,MC1,100,0,100,0,100,4676,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180603,MC1,100,0,100,0,100,4652,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103693,20180602,MC1,100,0,100,0,100,4628,100,13,100,0,100,0,100,0,100,20,100,9,0,13363,100,0,100,0,100,0,100,95,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103770,20190322,MC1,100,0,100,0,100,4530,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103770,20190321,MC1,100,0,100,0,100,4506,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103770,20190320,MC1,100,0,100,0,100,4482,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103770,20190319,MC1,100,0,100,0,100,4458,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
103771,20190322,MC1,100,0,100,0,100,4530,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103771,20190321,MC1,100,0,100,0,100,4506,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103771,20190320,MC1,100,0,100,0,100,4482,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103771,20190319,MC1,100,0,100,0,100,4458,100,91,100,0,100,0,100,0,100,11,100,13,0,13363,100,0,100,0,100,0,100,490,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
103818,20181001,MC1,100,0,100,0,100,7486,100,12,100,0,100,0,100,0,100,26,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180930,MC1,100,0,100,0,100,7462,100,12,100,0,100,0,100,0,100,26,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180929,MC1,100,0,100,0,100,7438,100,12,100,0,100,0,100,0,100,26,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180928,MC1,100,0,100,0,100,7414,100,12,100,0,100,0,100,0,100,25,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180927,MC1,100,0,100,0,100,7390,100,12,100,0,100,0,100,0,100,25,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180926,MC1,100,0,100,0,100,7364,100,12,100,0,100,0,100,0,100,24,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103818,20180925,MC1,100,0,100,0,100,7340,100,12,100,0,100,0,100,0,100,24,100,8,0,13363,100,0,100,0,100,0,100,99,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180413,MC1,100,0,100,0,100,2837,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180412,MC1,100,0,100,0,100,2813,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180411,MC1,100,0,100,0,100,2789,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180410,MC1,100,0,100,0,100,2765,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180409,MC1,100,0,100,0,100,2741,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180408,MC1,100,0,100,0,100,2717,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104148,20180407,MC1,100,0,100,0,100,2693,100,18,100,0,100,0,100,0,100,2,100,17,0,13363,100,0,100,0,100,0,100,18,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103896,20181011,MC1,100,0,100,27,100,11510,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181010,MC1,100,0,100,27,100,11486,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181009,MC1,100,0,100,27,100,11462,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181008,MC1,100,0,100,27,100,11438,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181007,MC1,100,0,100,27,100,11414,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181006,MC1,100,0,100,27,100,11390,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103896,20181005,MC1,100,0,100,27,100,11366,100,26,100,27,100,0,100,0,97,219,100,17,0,13336,100,0,100,0,100,0,100,16,73,27,100,0,100,27,100,0,100,0,100,0,100,0,0,0
103880,20180610,MC1,100,0,100,0,100,9074,100,17,100,0,100,0,100,0,97,231,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180609,MC1,100,0,100,0,100,9050,100,17,100,0,100,0,100,0,97,229,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180608,MC1,100,0,100,0,100,9026,100,17,100,0,100,0,100,0,97,227,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180607,MC1,100,0,100,0,100,9002,100,17,100,0,100,0,100,0,97,226,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180606,MC1,100,0,100,0,100,8978,100,17,100,0,100,0,100,0,97,224,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180605,MC1,100,0,100,0,100,8954,100,17,100,0,100,0,100,0,97,222,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103880,20180604,MC1,100,0,100,0,100,8930,100,17,100,0,100,0,100,0,97,220,100,16,0,13363,100,0,100,0,100,0,100,88,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181127,MC1,100,0,100,0,100,10194,100,17,100,0,100,0,100,0,98,139,100,16,0,13363,100,0,100,0,100,0,100,13,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181126,MC1,100,0,100,0,100,10170,100,17,100,0,100,0,100,0,98,138,100,16,0,13363,100,0,100,0,100,0,100,13,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181125,MC1,100,0,100,0,100,10146,100,17,100,0,100,0,100,0,98,138,100,16,0,13363,100,0,100,0,100,0,100,13,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181124,MC1,100,0,100,0,100,10122,100,17,100,0,100,0,100,0,98,137,100,16,0,13363,100,0,100,0,100,0,100,13,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181123,MC1,100,0,100,0,100,10098,100,17,100,0,100,0,100,0,98,137,100,16,0,13363,100,0,100,0,100,0,100,13,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181122,MC1,100,0,100,0,100,10074,100,17,100,0,100,0,100,0,98,136,100,16,0,13363,100,0,100,0,100,0,100,13,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
1038,20181121,MC1,100,0,100,0,100,10050,100,17,100,0,100,0,100,0,98,136,100,16,0,13363,100,0,100,0,100,0,100,13,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190325,MC1,100,0,100,0,100,19007,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190324,MC1,100,0,100,0,100,18983,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190323,MC1,100,0,100,0,100,18959,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190322,MC1,100,0,100,0,100,18935,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190321,MC1,100,0,100,0,100,18911,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190320,MC1,100,0,100,0,100,18887,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103951,20190319,MC1,100,0,100,0,100,18863,100,21,100,0,100,0,100,0,97,242,100,9,0,12883,100,0,100,0,100,0,100,96,74,26,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104103,20180829,MC1,100,0,100,0,100,578,100,21,100,0,100,0,100,0,100,1,100,15,0,13363,100,0,100,0,100,0,100,21,72,28,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104103,20180828,MC1,100,0,100,0,100,554,100,21,100,0,100,0,100,0,100,1,100,15,0,13363,100,0,100,0,100,0,100,21,72,28,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104103,20180827,MC1,100,0,100,0,100,530,100,21,100,0,100,0,100,0,100,1,100,15,0,13363,100,0,100,0,100,0,100,21,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0
103669,20181009,MC1,100,1,100,1,100,12697,100,16,100,1,100,0,100,0,97,210,100,12,0,13362,100,0,100,0,100,0,100,178,75,25,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181008,MC1,100,1,100,1,100,12673,100,16,100,1,100,0,100,0,97,209,100,12,0,13362,100,0,100,0,100,0,100,178,75,25,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181007,MC1,100,1,100,1,100,12649,100,16,100,1,100,0,100,0,97,209,100,12,0,13362,100,0,100,0,100,0,100,178,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181006,MC1,100,1,100,1,100,12625,100,16,100,1,100,0,100,0,97,208,100,12,0,13362,100,0,100,0,100,0,100,178,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181005,MC1,100,1,100,1,100,12601,100,16,100,1,100,0,100,0,97,208,100,12,0,13362,100,0,100,0,100,0,100,178,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181004,MC1,100,1,100,1,100,12577,100,16,100,1,100,0,100,0,97,207,100,12,0,13362,100,0,100,0,100,0,100,178,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103669,20181003,MC1,100,1,100,1,100,12553,100,16,100,1,100,0,100,0,97,206,100,12,0,13362,100,0,100,0,100,0,100,178,74,26,100,0,100,1,100,0,100,0,100,0,100,0,0,0
103792,20180626,MC1,100,0,100,0,100,4505,100,19,100,0,100,0,100,0,99,74,100,18,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180625,MC1,100,0,100,0,100,4481,100,19,100,0,100,0,100,0,99,74,100,18,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180624,MC1,100,0,100,0,100,4457,100,19,100,0,100,0,100,0,99,73,100,18,0,13363,100,0,100,0,100,0,100,16,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180623,MC1,100,0,100,0,100,4433,100,19,100,0,100,0,100,0,99,73,100,18,0,13363,100,0,100,0,100,0,100,16,77,23,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180622,MC1,100,0,100,0,100,4409,100,19,100,0,100,0,100,0,99,72,100,18,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180621,MC1,100,0,100,0,100,4385,100,19,100,0,100,0,100,0,99,71,100,18,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
103792,20180620,MC1,100,0,100,0,100,4361,100,19,100,0,100,0,100,0,99,70,100,18,0,13363,100,0,100,0,100,0,100,16,76,24,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180702,MC1,100,0,100,0,100,1971,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180701,MC1,100,0,100,0,100,1947,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180630,MC1,100,0,100,0,100,1923,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180629,MC1,100,0,100,0,100,1899,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180628,MC1,100,0,100,0,100,1875,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180627,MC1,100,0,100,0,100,1851,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104080,20180626,MC1,100,0,100,0,100,1827,100,16,100,0,100,0,100,0,100,1,100,13,0,13363,100,0,100,0,100,0,100,25,75,25,100,0,100,0,100,0,100,0,100,0,100,0,0,0
104098,20190823,MC1,100,0,100,0,100,9194,100,23,100,0,100,0,100,0,100,6,100,15,0,13363,100,0,100,0,100,0,100,6,73,27,100,0,100,0,100,0,100,0,100,0,100,0,0,0
