disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
23379,20191020,MB2,100,0,94,28398,99,20,94,1984,100,15294,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,1,99,1980000000000.0,99,249000000000.0,100,0,100,65535,0,0
23379,20191019,MB2,100,0,94,28374,99,20,94,1983,100,15294,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,1,99,1980000000000.0,99,249000000000.0,100,0,100,65535,0,0
23379,20191018,MB2,100,0,94,28350,99,20,94,1982,100,15294,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,1,99,1980000000000.0,99,249000000000.0,100,0,100,65535,0,0
23379,20191017,MB2,100,0,94,28326,99,20,94,1980,100,15294,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,1,99,1980000000000.0,99,249000000000.0,100,0,100,65535,0,0
20336,20191008,MB2,100,0,94,27267,99,15,99,233,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,508000000000.0,99,603000000000.0,100,0,100,65535,0,0
20336,20191007,MB2,100,0,94,27243,99,15,99,233,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,507000000000.0,99,602000000000.0,100,0,100,65535,0,0
20336,20191006,MB2,100,0,94,27219,99,15,99,232,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,507000000000.0,99,602000000000.0,100,0,100,65535,0,0
20336,20191005,MB2,100,0,94,27195,99,15,99,232,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,506000000000.0,99,602000000000.0,100,0,100,65535,0,0
20336,20191004,MB2,100,0,94,27171,99,15,99,232,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,506000000000.0,99,601000000000.0,100,0,100,65535,0,0
20336,20191003,MB2,100,0,94,27147,99,15,99,232,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,505000000000.0,99,601000000000.0,100,0,100,65535,0,0
20336,20191002,MB2,100,0,94,27123,99,15,99,232,100,15270,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,505000000000.0,99,600000000000.0,100,0,100,65535,0,0
21530,20190918,MB2,100,0,94,26500,99,33,98,471,100,15310,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,1020000000000.0,99,730000000000.0,100,0,100,65535,0,0
21530,20190917,MB2,100,0,94,26476,99,33,98,469,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1020000000000.0,99,728000000000.0,100,0,100,65535,0,0
21530,20190916,MB2,100,0,94,26452,99,33,98,467,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1010000000000.0,99,724000000000.0,100,0,100,65535,0,0
21530,20190915,MB2,100,0,94,26428,99,33,98,466,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1010000000000.0,99,721000000000.0,100,0,100,65535,0,0
21530,20190914,MB2,100,0,94,26404,99,33,98,464,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1010000000000.0,99,717000000000.0,100,0,100,65535,0,0
21530,20190913,MB2,100,0,94,26380,99,33,98,462,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1000000000000.0,99,714000000000.0,100,0,100,65535,0,0
21530,20190912,MB2,100,0,94,26356,99,33,98,460,100,15310,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,998000000000.0,99,710000000000.0,100,0,100,65535,0,0
19651,20190518,MB2,100,0,96,19485,99,17,99,75,100,15318,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,218000000000.0,99,63123279591.0,100,0,100,65535,0,0
19651,20190517,MB2,100,0,96,19461,99,17,99,74,100,15318,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,215000000000.0,99,62723604439.0,100,0,100,65535,0,0
19651,20190516,MB2,100,0,96,19437,99,17,99,73,100,15318,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,214000000000.0,99,62375807023.0,100,0,100,65535,0,0
19651,20190515,MB2,100,0,96,19413,99,17,99,72,100,15318,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,212000000000.0,99,61950731559.0,100,0,100,65535,0,0
19651,20190514,MB2,100,0,96,19389,99,17,99,72,100,15318,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,210000000000.0,99,61590382903.0,100,0,100,65535,0,0
19651,20190513,MB2,100,0,96,19365,99,17,99,71,100,15318,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,208000000000.0,99,61244392487.0,100,0,100,65535,0,0
19651,20190512,MB2,100,0,96,19341,99,17,99,70,100,15318,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,206000000000.0,99,60893095679.0,100,0,100,65535,0,0
19899,20190808,MB2,100,0,94,25823,99,30,98,745,100,15265,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,7,99,1630000000000.0,99,962000000000.0,100,0,100,65535,0,0
19899,20190807,MB2,100,0,94,25799,99,30,98,744,100,15265,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,7,99,1630000000000.0,99,961000000000.0,100,0,100,65535,0,0
19899,20190806,MB2,100,0,94,25775,99,30,98,743,100,15265,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,7,99,1630000000000.0,99,960000000000.0,100,0,100,65535,0,0
19899,20190805,MB2,100,0,94,25751,99,30,98,742,100,15265,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,7,99,1630000000000.0,99,960000000000.0,100,0,100,65535,0,0
19899,20190804,MB2,100,0,94,25727,99,30,98,741,100,15265,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,7,99,1630000000000.0,99,958000000000.0,100,0,100,65535,0,0
19899,20190802,MB2,100,0,94,25679,99,30,98,739,100,15265,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,7,99,1620000000000.0,99,956000000000.0,100,0,100,65535,0,0
2000,20191108,MB2,100,0,94,25511,99,29,99,36,100,15314,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,57101172100.0,99,347000000000.0,100,0,100,65535,0,0
2000,20191107,MB2,100,0,94,25487,99,29,99,36,100,15314,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,56992131013.0,99,343000000000.0,100,0,100,65535,0,0
2000,20191106,MB2,100,0,94,25463,99,29,99,36,100,15314,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,56877615125.0,99,343000000000.0,100,0,100,65535,0,0
2000,20191105,MB2,100,0,94,25439,99,29,99,36,100,15314,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,56768288765.0,99,343000000000.0,100,0,100,65535,0,0
2000,20191104,MB2,100,0,94,25415,99,29,99,36,100,15314,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,56660909565.0,99,343000000000.0,100,0,100,65535,0,0
20189,20190804,MB2,100,0,94,25322,99,32,99,76,100,15304,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,227000000000.0,99,1920749795.0,100,0,100,65535,0,0
20189,20190803,MB2,100,0,94,25298,99,32,99,76,100,15304,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,226000000000.0,99,1920749667.0,100,0,100,65535,0,0
20189,20190802,MB2,100,0,94,25274,99,32,99,76,100,15304,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,226000000000.0,99,1920749587.0,100,0,100,65535,0,0
20189,20190801,MB2,100,0,95,25250,99,32,99,76,100,15304,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,225000000000.0,99,1920749027.0,100,0,100,65535,0,0
20189,20190731,MB2,100,0,95,25226,99,32,99,75,100,15304,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,224000000000.0,99,1920748571.0,100,0,100,65535,0,0
20189,20190730,MB2,100,0,95,25202,99,32,99,75,100,15304,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,224000000000.0,99,1920748483.0,100,0,100,65535,0,0
20189,20190729,MB2,100,0,95,25178,99,32,99,75,100,15304,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,223000000000.0,99,1920746467.0,100,0,100,65535,0,0
19850,20190611,MB2,100,0,95,24337,99,14,98,477,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,752000000000.0,99,631000000000.0,100,0,100,65535,0,0
19850,20190610,MB2,100,0,95,24313,99,14,98,476,100,15289,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,751000000000.0,99,630000000000.0,100,0,100,65535,0,0
19850,20190609,MB2,100,0,95,24289,99,14,98,475,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,750000000000.0,99,629000000000.0,100,0,100,65535,0,0
19850,20190608,MB2,100,0,95,24265,99,14,98,475,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,750000000000.0,99,628000000000.0,100,0,100,65535,0,0
19850,20190607,MB2,100,0,95,24241,99,14,98,474,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,749000000000.0,99,627000000000.0,100,0,100,65535,0,0
19850,20190606,MB2,100,0,95,24217,99,14,98,473,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,748000000000.0,99,626000000000.0,100,0,100,65535,0,0
19850,20190605,MB2,100,0,95,24193,99,14,98,473,100,15289,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,747000000000.0,99,625000000000.0,100,0,100,65535,0,0
19798,20190624,MB2,100,0,95,25060,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,531000000000.0,99,602000000000.0,100,0,100,65535,0,0
19798,20190623,MB2,100,0,95,25036,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,531000000000.0,99,602000000000.0,100,0,100,65535,0,0
19798,20190622,MB2,100,0,95,25012,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,531000000000.0,99,601000000000.0,100,0,100,65535,0,0
19798,20190621,MB2,100,0,95,24988,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,530000000000.0,99,601000000000.0,100,0,100,65535,0,0
19798,20190620,MB2,100,0,95,24964,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,530000000000.0,99,600000000000.0,100,0,100,65535,0,0
19798,20190619,MB2,100,0,95,24940,99,11,99,195,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,530000000000.0,99,600000000000.0,100,0,100,65535,0,0
19798,20190618,MB2,100,0,95,24916,99,11,99,194,100,15302,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,530000000000.0,99,599000000000.0,100,0,100,65535,0,0
20333,20190710,MB2,100,0,93,33111,99,27,98,514,100,15299,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,99,3,99,1240000000000.0,99,515000000000.0,100,0,100,65535,0,0
20333,20190709,MB2,100,0,93,33087,99,27,98,513,100,15299,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,99,3,99,1240000000000.0,99,515000000000.0,100,0,100,65535,0,0
20333,20190708,MB2,100,0,93,33063,99,27,98,513,100,15299,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,99,3,99,1240000000000.0,99,514000000000.0,100,0,100,65535,0,0
20333,20190707,MB2,100,0,93,33039,99,27,98,512,100,15299,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,99,3,99,1240000000000.0,99,514000000000.0,100,0,100,65535,0,0
20333,20190706,MB2,100,0,93,33015,99,27,98,512,100,15299,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,99,3,99,1230000000000.0,99,513000000000.0,100,0,100,65535,0,0
20333,20190705,MB2,100,0,93,32991,99,27,98,511,100,15299,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,99,3,99,1230000000000.0,99,513000000000.0,100,0,100,65535,0,0
20333,20190704,MB2,100,0,93,32967,99,27,98,511,100,15299,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,99,3,99,1230000000000.0,99,512000000000.0,100,0,100,65535,0,0
19459,20190220,MB2,100,0,95,20721,99,21,98,436,100,15305,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,563000000000.0,99,11416249828.0,100,0,100,65535,0,0
19459,20190219,MB2,100,0,95,20697,99,21,98,435,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,562000000000.0,99,11411645396.0,100,0,100,65535,0,0
19459,20190218,MB2,100,0,95,20673,99,21,98,434,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,561000000000.0,99,11403863660.0,100,0,100,65535,0,0
19459,20190217,MB2,100,0,95,20649,99,21,98,433,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,560000000000.0,99,11393528004.0,100,0,100,65535,0,0
19459,20190216,MB2,100,0,95,20625,99,21,98,432,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,559000000000.0,99,11386565708.0,100,0,100,65535,0,0
19459,20190215,MB2,100,0,95,20601,99,21,98,431,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,559000000000.0,99,11380096244.0,100,0,100,65535,0,0
19459,20190214,MB2,100,0,95,20577,99,21,98,431,100,15305,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,558000000000.0,99,11375320772.0,100,0,100,65535,0,0
20177,20190703,MB2,100,0,95,25165,99,31,98,759,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,938000000000.0,99,680000000000.0,100,0,100,65535,0,0
20177,20190702,MB2,100,0,95,25141,99,31,98,759,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,937000000000.0,99,679000000000.0,100,0,100,65535,0,0
20177,20190701,MB2,100,0,95,25117,99,31,98,758,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,936000000000.0,99,679000000000.0,100,0,100,65535,0,0
20177,20190630,MB2,100,0,95,25093,99,31,98,757,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,936000000000.0,99,678000000000.0,100,0,100,65535,0,0
20177,20190629,MB2,100,0,95,25069,99,31,98,757,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,935000000000.0,99,678000000000.0,100,0,100,65535,0,0
20177,20190628,MB2,100,0,95,25045,99,31,98,756,100,15335,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,934000000000.0,99,677000000000.0,100,0,100,65535,0,0
19827,20190523,MB2,100,0,95,23217,99,13,99,240,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,371000000000.0,99,236000000000.0,100,0,100,65535,0,0
19827,20190522,MB2,100,0,95,23193,99,13,99,239,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,371000000000.0,99,236000000000.0,100,0,100,65535,0,0
19827,20190521,MB2,100,0,95,23169,99,13,99,239,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,370000000000.0,99,235000000000.0,100,0,100,65535,0,0
19827,20190520,MB2,100,0,95,23145,99,13,99,238,100,15277,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,370000000000.0,99,235000000000.0,100,0,100,65535,0,0
19827,20190519,MB2,100,0,95,23121,99,13,99,238,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,369000000000.0,99,234000000000.0,100,0,100,65535,0,0
19827,20190518,MB2,100,0,95,23097,99,13,99,237,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,369000000000.0,99,234000000000.0,100,0,100,65535,0,0
19827,20190517,MB2,100,0,95,23073,99,13,99,237,100,15277,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,368000000000.0,99,234000000000.0,100,0,100,65535,0,0
20463,20190710,MB2,100,0,94,25903,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14021398013.0,100,0,100,65535,0,0
20463,20190709,MB2,100,0,94,25879,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,464000000000.0,99,14021366765.0,100,0,100,65535,0,0
20463,20190708,MB2,100,0,94,25855,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14017052501.0,100,0,100,65535,0,0
20463,20190707,MB2,100,0,94,25831,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14017051509.0,100,0,100,65535,0,0
20463,20190706,MB2,100,0,94,25807,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14016946989.0,100,0,100,65535,0,0
20463,20190705,MB2,100,0,94,25783,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14016946661.0,100,0,100,65535,0,0
20463,20190704,MB2,100,0,94,25759,99,24,99,269,100,15331,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,464000000000.0,99,14016929477.0,100,0,100,65535,0,0
20613,20190711,MB2,100,0,94,25927,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,412000000000.0,99,10617749199.0,100,0,100,65535,0,0
20613,20190710,MB2,100,0,94,25903,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10617748727.0,100,0,100,65535,0,0
20613,20190709,MB2,100,0,94,25879,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10617712023.0,100,0,100,65535,0,0
20613,20190708,MB2,100,0,94,25855,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10613380839.0,100,0,100,65535,0,0
20613,20190707,MB2,100,0,94,25831,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10613350743.0,100,0,100,65535,0,0
20613,20190706,MB2,100,0,94,25807,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10613244567.0,100,0,100,65535,0,0
20613,20190705,MB2,100,0,94,25783,99,22,99,293,100,15310,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,412000000000.0,99,10613215655.0,100,0,100,65535,0,0
19647,20190112,MB2,100,0,96,16461,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,31344358328.0,99,23772874915.0,100,0,100,65535,0,0
19647,20190111,MB2,100,0,96,16437,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,30936552920.0,99,23671018651.0,100,0,100,65535,0,0
19647,20190110,MB2,100,0,96,16413,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,30562416200.0,99,23580355531.0,100,0,100,65535,0,0
19647,20190109,MB2,100,0,96,16389,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,30270845968.0,99,23508319499.0,100,0,100,65535,0,0
19647,20190108,MB2,100,0,96,16365,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,30002319288.0,99,23440726835.0,100,0,100,65535,0,0
19647,20190107,MB2,100,0,96,16341,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,29773636544.0,99,23385543755.0,100,0,100,65535,0,0
19647,20190106,MB2,100,0,96,16317,99,17,99,10,100,15303,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,29546672528.0,99,23332460363.0,100,0,100,65535,0,0
22070,20191101,MB2,100,0,94,26295,99,33,97,1114,100,15347,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1400000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191031,MB2,100,0,94,26271,99,33,97,1113,100,15347,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1400000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191030,MB2,100,0,94,26247,99,33,97,1112,100,15347,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1400000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191029,MB2,100,0,94,26223,99,33,97,1111,100,15347,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1390000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191028,MB2,100,0,94,26199,99,33,97,1111,100,15347,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1390000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191027,MB2,100,0,94,26175,99,33,97,1110,100,15347,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1390000000000.0,99,190000000000.0,100,0,100,65535,0,0
22070,20191026,MB2,100,0,94,26151,99,33,97,1109,100,15347,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1390000000000.0,99,190000000000.0,100,0,100,65535,0,0
1933,20190204,MB2,100,0,95,21699,99,11,99,186,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,493000000000.0,99,511000000000.0,100,0,100,65535,0,0
1933,20190203,MB2,100,0,95,21675,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,493000000000.0,99,511000000000.0,100,0,100,65535,0,0
1933,20190202,MB2,100,0,95,21651,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,492000000000.0,99,510000000000.0,100,0,100,65535,0,0
1933,20190201,MB2,100,0,95,21627,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,492000000000.0,99,510000000000.0,100,0,100,65535,0,0
1933,20190131,MB2,100,0,95,21603,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,491000000000.0,99,509000000000.0,100,0,100,65535,0,0
1933,20190130,MB2,100,0,95,21579,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,491000000000.0,99,509000000000.0,100,0,100,65535,0,0
1933,20190129,MB2,100,0,95,21555,99,11,99,185,100,15329,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,491000000000.0,99,509000000000.0,100,0,100,65535,0,0
26262,20180214,MB2,100,0,97,11976,99,52,99,279,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,565000000000.0,99,269000000000.0,100,0,100,65535,0,0
26262,20180213,MB2,100,0,97,11952,99,52,99,279,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,564000000000.0,99,269000000000.0,100,0,100,65535,0,0
26262,20180212,MB2,100,0,97,11928,99,52,99,279,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,564000000000.0,99,268000000000.0,100,0,100,65535,0,0
26262,20180211,MB2,100,0,97,11904,99,52,99,278,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,563000000000.0,99,268000000000.0,100,0,100,65535,0,0
26262,20180210,MB2,100,0,97,11880,99,52,99,278,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,563000000000.0,99,267000000000.0,100,0,100,65535,0,0
26262,20180209,MB2,100,0,97,11856,99,52,99,278,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,562000000000.0,99,267000000000.0,100,0,100,65535,0,0
26262,20180208,MB2,100,0,97,11832,99,52,99,278,100,15307,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,3,99,562000000000.0,99,267000000000.0,100,0,100,65535,0,0
20500,20190925,MB2,100,0,94,26285,99,27,97,898,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1360000000000.0,99,926000000000.0,100,0,100,65535,0,0
20500,20190924,MB2,100,0,94,26261,99,27,97,897,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1360000000000.0,99,925000000000.0,100,0,100,65535,0,0
20500,20190923,MB2,100,0,94,26237,99,27,97,896,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1360000000000.0,99,924000000000.0,100,0,100,65535,0,0
20500,20190922,MB2,100,0,94,26213,99,27,97,896,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1350000000000.0,99,924000000000.0,100,0,100,65535,0,0
20500,20190921,MB2,100,0,94,26189,99,27,97,895,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1350000000000.0,99,923000000000.0,100,0,100,65535,0,0
20500,20190920,MB2,100,0,94,26165,99,27,97,894,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1350000000000.0,99,922000000000.0,100,0,100,65535,0,0
20500,20190919,MB2,100,0,94,26141,99,27,97,894,100,15337,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1350000000000.0,99,921000000000.0,100,0,100,65535,0,0
2001,20190604,MB2,100,0,95,21743,99,29,99,28,100,15325,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,34238583503.0,99,249000000000.0,100,0,100,65535,0,0
2001,20190603,MB2,100,0,95,21719,99,29,99,28,100,15325,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,34062956743.0,99,248000000000.0,100,0,100,65535,0,0
2001,20190602,MB2,100,0,95,21695,99,29,99,28,100,15325,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,33829809023.0,99,248000000000.0,100,0,100,65535,0,0
2001,20190601,MB2,100,0,95,21671,99,29,99,28,100,15325,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,33693559239.0,99,248000000000.0,100,0,100,65535,0,0
