disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
14706,20180520,MB2,100,0,97,14693,99,32,99,99,100,15324,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,306377000000.0,99,226788000000.0,100,0,100,65535,0,0
14706,20180519,MB2,100,0,97,14669,99,32,99,99,100,15324,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,305747000000.0,99,226016000000.0,100,0,100,65535,0,0
14706,20180518,MB2,100,0,97,14645,99,32,99,99,100,15324,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,305079000000.0,99,225327000000.0,100,0,100,65535,0,0
14407,20190815,MB2,100,0,94,27374,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,41742132709.0,99,90632145161.0,100,0,100,65535,0,0
14407,20190814,MB2,100,0,94,27350,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,41741992025.0,99,90632124689.0,100,0,100,65535,0,0
14407,20190813,MB2,100,0,94,27326,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,41741860228.0,99,90632115977.0,100,0,100,65535,0,0
14407,20190812,MB2,100,0,94,27302,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,41741728573.0,99,90632106265.0,100,0,100,65535,0,0
14407,20190811,MB2,100,0,94,27278,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,41741585269.0,99,90632098417.0,100,0,100,65535,0,0
14407,20190810,MB2,100,0,94,27254,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,41741450640.0,99,90632090081.0,100,0,100,65535,0,0
14407,20190809,MB2,100,0,94,27230,99,21,99,24,100,15287,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,41741333835.0,99,90632082017.0,100,0,100,65535,0,0
14969,20191214,MB2,91,1311,94,28970,99,25,95,1602,91,13966,91,1311,100,0,91,1311,100,0,100,0,72,28,200,0,100,0,100,0,99,1634940000000.0,99,147321000000.0,100,0,100,65535,0,0
14969,20191213,MB2,91,1311,94,28946,99,25,95,1601,91,13966,91,1311,100,0,91,1311,100,0,100,0,72,28,200,0,100,0,100,0,99,1634330000000.0,99,147319000000.0,100,0,100,65535,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
13971,20181228,MB2,100,0,96,19771,99,21,99,201,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,518720000000.0,99,514979000000.0,100,0,100,65535,0,0
13971,20181227,MB2,100,0,96,19747,99,21,99,201,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,518389000000.0,99,514481000000.0,100,0,100,65535,0,0
13971,20181226,MB2,100,0,96,19723,99,21,99,200,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,518021000000.0,99,513891000000.0,100,0,100,65535,0,0
13971,20181225,MB2,100,0,96,19699,99,21,99,200,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,517670000000.0,99,513343000000.0,100,0,100,65535,0,0
13971,20181224,MB2,100,0,96,19675,99,21,99,200,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,517382000000.0,99,512830000000.0,100,0,100,65535,0,0
13971,20181223,MB2,100,0,96,19651,99,21,99,200,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,517118000000.0,99,512326000000.0,100,0,100,65535,0,0
13971,20181222,MB2,100,0,96,19627,99,21,99,200,100,15288,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,516881000000.0,99,511788000000.0,100,0,100,65535,0,0
14730,20180621,MB2,100,0,96,15607,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
14730,20180620,MB2,100,0,96,15583,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
14730,20180618,MB2,100,0,96,15535,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
14730,20180617,MB2,100,0,96,15511,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
14730,20180616,MB2,100,0,96,15487,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
14730,20180615,MB2,100,0,96,15463,99,37,99,99,100,15326,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,303329000000.0,99,144748000000.0,100,0,100,65535,0,0
14655,20180615,MB2,100,0,96,16123,99,35,99,315,100,15371,100,0,100,0,100,0,100,0,100,0,77,23,200,0,100,0,100,0,99,1045050000000.0,99,316208000000.0,100,0,100,65535,0,0
14655,20180614,MB2,100,0,96,16099,99,35,99,315,100,15371,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1044120000000.0,99,315439000000.0,100,0,100,65535,0,0
14655,20180613,MB2,100,0,96,16075,99,35,99,315,100,15371,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1043190000000.0,99,314752000000.0,100,0,100,65535,0,0
14655,20180612,MB2,100,0,96,16051,99,35,99,314,100,15371,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1042290000000.0,99,314018000000.0,100,0,100,65535,0,0
14655,20180611,MB2,100,0,96,16027,99,35,99,314,100,15371,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1041270000000.0,99,313311000000.0,100,0,100,65535,0,0
14655,20180610,MB2,100,0,96,16003,99,35,99,314,100,15371,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,1040430000000.0,99,312599000000.0,100,0,100,65535,0,0
14655,20180609,MB2,100,0,96,15979,99,35,99,313,100,15371,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,1039600000000.0,99,311911000000.0,100,0,100,65535,0,0
14654,20180714,MB2,100,0,96,16807,99,26,99,170,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,516389000000.0,99,313034000000.0,100,0,100,65535,0,0
14654,20180713,MB2,100,0,96,16783,99,26,99,169,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,515539000000.0,99,312287000000.0,100,0,100,65535,0,0
14654,20180712,MB2,100,0,96,16759,99,26,99,169,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,514663000000.0,99,311487000000.0,100,0,100,65535,0,0
14654,20180711,MB2,100,0,96,16735,99,26,99,169,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,513750000000.0,99,310644000000.0,100,0,100,65535,0,0
14654,20180710,MB2,100,0,96,16711,99,26,99,168,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,512944000000.0,99,309818000000.0,100,0,100,65535,0,0
14654,20180709,MB2,100,0,96,16687,99,26,99,168,100,15282,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,512100000000.0,99,309034000000.0,100,0,100,65535,0,0
14654,20180708,MB2,100,0,96,16663,99,26,99,168,100,15282,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,511295000000.0,99,308202000000.0,100,0,100,65535,0,0
14980,20180524,MB2,100,0,96,17916,99,85,93,2733,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2212180000000.0,99,293353000000.0,100,0,100,65535,0,0
14980,20180523,MB2,100,0,96,17892,99,85,93,2730,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2206980000000.0,99,292852000000.0,100,0,100,65535,0,0
14980,20180522,MB2,100,0,96,17868,99,85,93,2726,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2202600000000.0,99,292341000000.0,100,0,100,65535,0,0
14980,20180521,MB2,100,0,96,17844,99,85,93,2724,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2199410000000.0,99,291829000000.0,100,0,100,65535,0,0
14980,20180520,MB2,100,0,96,17820,99,85,93,2721,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2195220000000.0,99,291330000000.0,100,0,100,65535,0,0
14980,20180519,MB2,100,0,96,17796,99,85,93,2718,100,15345,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,2191510000000.0,99,290859000000.0,100,0,100,65535,0,0
14980,20180518,MB2,100,0,96,17772,99,85,93,2715,100,15345,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,2187640000000.0,99,290401000000.0,100,0,100,65535,0,0
14435,20180830,MB2,100,0,96,16162,99,40,98,434,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1561340000000.0,99,277498000000.0,100,0,100,65535,0,0
14435,20180829,MB2,100,0,96,16138,99,40,98,433,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1557530000000.0,99,276809000000.0,100,0,100,65535,0,0
14435,20180828,MB2,100,0,96,16114,99,40,98,432,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1553720000000.0,99,276093000000.0,100,0,100,65535,0,0
14435,20180827,MB2,100,0,96,16090,99,40,98,431,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1549930000000.0,99,275419000000.0,100,0,100,65535,0,0
14435,20180826,MB2,100,0,96,16066,99,40,98,430,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1546150000000.0,99,274743000000.0,100,0,100,65535,0,0
14435,20180825,MB2,100,0,96,16042,99,40,98,429,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1542380000000.0,99,274073000000.0,100,0,100,65535,0,0
14435,20180824,MB2,100,0,96,16018,99,40,98,428,100,15344,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,1538540000000.0,99,273389000000.0,100,0,100,65535,0,0
14655,20180818,MB2,100,0,96,17663,99,35,99,339,100,15371,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1108340000000.0,99,372808000000.0,100,0,100,65535,0,0
14655,20180817,MB2,100,0,96,17639,99,35,99,338,100,15371,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1107390000000.0,99,371728000000.0,100,0,100,65535,0,0
14655,20180816,MB2,100,0,96,17615,99,35,99,338,100,15371,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1106450000000.0,99,370669000000.0,100,0,100,65535,0,0
14655,20180815,MB2,100,0,96,17591,99,35,99,338,100,15371,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1105400000000.0,99,369613000000.0,100,0,100,65535,0,0
14655,20180814,MB2,100,0,96,17567,99,35,99,337,100,15371,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1104400000000.0,99,368816000000.0,100,0,100,65535,0,0
14655,20180813,MB2,100,0,96,17543,99,35,99,337,100,15371,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,1103420000000.0,99,368040000000.0,100,0,100,65535,0,0
14655,20180812,MB2,100,0,96,17519,99,35,99,337,100,15371,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1102460000000.0,99,367262000000.0,100,0,100,65535,0,0
14273,20181014,MB2,100,0,96,18141,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181013,MB2,100,0,96,18117,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181012,MB2,100,0,96,18093,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181011,MB2,100,0,96,18069,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181010,MB2,100,0,96,18045,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181009,MB2,100,0,96,18021,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14273,20181008,MB2,100,0,96,17997,99,15,97,806,100,15357,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,1380440000000.0,99,595905000000.0,100,0,100,65535,0,0
14757,20190720,MB2,100,0,95,23120,99,25,99,103,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,140331000000.0,99,96526698460.0,100,0,100,65535,0,0
14757,20190719,MB2,100,0,95,23096,99,25,99,103,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,140249000000.0,99,96463833100.0,100,0,100,65535,0,0
14757,20190718,MB2,100,0,95,23072,99,25,99,103,100,15323,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,140163000000.0,99,96389481986.0,100,0,100,65535,0,0
14757,20190717,MB2,100,0,95,23048,99,25,99,103,100,15323,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,140074000000.0,99,96322989493.0,100,0,100,65535,0,0
14757,20190716,MB2,100,0,95,23024,99,25,99,103,100,15323,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,139988000000.0,99,96257939200.0,100,0,100,65535,0,0
14757,20190715,MB2,100,0,95,23000,99,25,99,102,100,15323,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,139899000000.0,99,96186721828.0,100,0,100,65535,0,0
14757,20190714,MB2,100,0,95,22976,99,25,99,102,100,15323,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,139810000000.0,99,96105043928.0,100,0,100,65535,0,0
14612,20190519,MB2,100,0,95,23622,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190518,MB2,100,0,95,23598,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190517,MB2,100,0,95,23574,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190516,MB2,100,0,95,23550,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190515,MB2,100,0,95,23526,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190514,MB2,100,0,95,23502,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14612,20190513,MB2,100,0,95,23478,99,11,99,272,100,15323,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,719526000000.0,99,903765000000.0,100,0,100,65535,0,0
14336,20190321,MB2,100,0,95,22272,99,12,99,178,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,551742000000.0,99,512718000000.0,100,0,100,65535,0,0
14336,20190320,MB2,100,0,95,22248,99,12,99,178,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,551051000000.0,99,511882000000.0,100,0,100,65535,0,0
14336,20190319,MB2,100,0,95,22224,99,12,99,178,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,550441000000.0,99,511332000000.0,100,0,100,65535,0,0
14336,20190318,MB2,100,0,95,22200,99,12,99,177,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,549845000000.0,99,510843000000.0,100,0,100,65535,0,0
14336,20190317,MB2,100,0,95,22176,99,12,99,177,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,549277000000.0,99,510394000000.0,100,0,100,65535,0,0
14336,20190316,MB2,100,0,95,22152,99,12,99,177,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,548755000000.0,99,509989000000.0,100,0,100,65535,0,0
14336,20190315,MB2,100,0,95,22128,99,12,99,177,100,15348,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,548190000000.0,99,509556000000.0,100,0,100,65535,0,0
14961,20191030,MB2,100,0,94,29203,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191029,MB2,100,0,94,29179,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191028,MB2,100,0,94,29155,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191027,MB2,100,0,94,29131,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191026,MB2,100,0,94,29107,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191025,MB2,100,0,94,29083,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
14961,20191024,MB2,100,0,94,29059,99,20,99,38,100,15321,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,96990660144.0,99,216530000000.0,100,0,100,65535,0,0
15210,20180808,MB2,100,0,96,16054,99,32,97,911,100,15312,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,843256000000.0,99,31283882263.0,100,0,100,65535,0,0
15210,20180807,MB2,100,0,96,16030,99,32,97,910,100,15312,100,0,100,0,100,0,100,0,100,0,67,33,200,0,100,0,100,0,99,842289000000.0,99,31277067431.0,100,0,100,65535,0,0
15210,20180806,MB2,100,0,96,16006,99,32,97,908,100,15312,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,841278000000.0,99,31258507671.0,100,0,100,65535,0,0
15210,20180805,MB2,100,0,96,15982,99,32,97,907,100,15312,100,0,100,0,100,0,100,0,100,0,67,33,200,0,100,0,100,0,99,840271000000.0,99,31223743191.0,100,0,100,65535,0,0
15210,20180804,MB2,100,0,96,15958,99,32,97,906,100,15312,100,0,100,0,100,0,100,0,100,0,67,33,200,0,100,0,100,0,99,839319000000.0,99,31200733903.0,100,0,100,65535,0,0
15210,20180803,MB2,100,0,96,15934,99,32,97,905,100,15312,100,0,100,0,100,0,100,0,100,0,67,33,200,0,100,0,100,0,99,838354000000.0,99,31170998335.0,100,0,100,65535,0,0
15210,20180802,MB2,100,0,96,15910,99,32,97,903,100,15312,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,837338000000.0,99,31146062135.0,100,0,100,65535,0,0
15123,20191127,MB2,100,0,94,27799,99,25,97,888,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1308820000000.0,99,897523000000.0,100,0,100,65535,0,0
15123,20191126,MB2,100,0,94,27775,99,25,97,887,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1307810000000.0,99,896693000000.0,100,0,100,65535,0,0
15123,20191125,MB2,100,0,94,27745,99,25,97,886,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1306640000000.0,99,895649000000.0,100,0,100,65535,0,0
15123,20191124,MB2,100,0,94,27721,99,25,97,885,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1305680000000.0,99,894879000000.0,100,0,100,65535,0,0
15123,20191123,MB2,100,0,94,27697,99,25,97,885,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1304730000000.0,99,894080000000.0,100,0,100,65535,0,0
15123,20191122,MB2,100,0,94,27673,99,25,97,884,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1303740000000.0,99,893286000000.0,100,0,100,65535,0,0
15123,20191121,MB2,100,0,94,27649,99,25,97,883,100,15276,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,1302780000000.0,99,892472000000.0,100,0,100,65535,0,0
14895,20190920,MB2,100,0,97,14160,99,36,99,291,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,6,99,724989000000.0,99,1545790000000.0,100,0,100,65535,0,0
14895,20190919,MB2,100,0,97,14136,99,36,99,291,100,15329,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,99,6,99,724571000000.0,99,1545420000000.0,100,0,100,65535,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,0
14895,20190916,MB2,100,0,97,14064,99,36,99,291,100,15329,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,99,6,99,723229000000.0,99,1544300000000.0,100,0,100,65535,0,0
14895,20190915,MB2,100,0,97,14040,99,36,99,291,100,15329,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,99,6,99,722833000000.0,99,1543950000000.0,100,0,100,65535,0,0
14895,20190914,MB2,100,0,97,14016,99,36,99,290,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,6,99,722522000000.0,99,1543560000000.0,100,0,100,65535,0,0
14772,20190821,MB2,100,0,94,27231,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190820,MB2,100,0,94,27207,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190819,MB2,100,0,94,27183,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190818,MB2,100,0,94,27159,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190817,MB2,100,0,94,27135,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190816,MB2,100,0,94,27111,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14772,20190815,MB2,100,0,94,27087,99,14,99,31,100,15341,100,0,100,0,100,0,100,0,100,0,64,36,200,0,100,0,100,0,99,45598140648.0,99,401303000000.0,100,0,100,65535,0,0
14630,20190509,MB2,100,0,94,25900,99,33,98,690,100,15268,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,860313000000.0,99,51121065047.0,100,0,100,65535,0,0
14630,20190508,MB2,100,0,94,25876,99,33,98,689,100,15268,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,858961000000.0,99,51008200615.0,100,0,100,65535,0,0
14630,20190507,MB2,100,0,94,25852,99,33,98,688,100,15268,100,0,100,0,100,0,100,0,100,0,68,32,200,0,100,0,100,0,99,857548000000.0,99,50897755079.0,100,0,100,65535,0,0
14630,20190506,MB2,100,0,94,25828,99,33,98,687,100,15268,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,855907000000.0,99,50743283623.0,100,0,100,65535,0,0
14630,20190505,MB2,100,0,94,25804,99,33,98,686,100,15268,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,854418000000.0,99,50616819535.0,100,0,100,65535,0,0
14630,20190504,MB2,100,0,94,25780,99,33,98,685,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,853055000000.0,99,50490764343.0,100,0,100,65535,0,0
