disk_id,ds,model,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_195,r_195,n_197,r_197,n_199,r_199,n_241,r_241,n_242,r_242,n_244,r_244,n_245,r_245,is_null,is_broken
36657,20180312,MB2,100,0,97,14543,99,30,99,212,100,15312,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,311198000000.0,99,31242702884.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
48123,20190801,MB2,100,0,94,26563,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,439820000000.0,99,11013524623.0,100,0,100,65535,0,1
48123,20190731,MB2,100,0,94,26539,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,439793000000.0,99,11013435935.0,100,0,100,65535,0,1
48123,20190730,MB2,100,0,94,26515,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,439775000000.0,99,11013435087.0,100,0,100,65535,0,1
48123,20190729,MB2,100,0,94,26491,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439751000000.0,99,11013404407.0,100,0,100,65535,0,1
48123,20190728,MB2,100,0,94,26467,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439723000000.0,99,11013404407.0,100,0,100,65535,0,1
48123,20190727,MB2,100,0,94,26443,99,28,99,318,100,15284,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,439695000000.0,99,11013404407.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
12778,20191219,MB2,100,0,94,29207,99,31,98,473,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1185530000000.0,99,805687000000.0,100,0,100,65535,0,1
12778,20191218,MB2,100,0,94,29183,99,31,98,472,100,15277,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,1184220000000.0,99,804843000000.0,100,0,100,65535,0,1
12778,20191217,MB2,100,0,94,29161,99,31,98,471,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1182860000000.0,99,803942000000.0,100,0,100,65535,0,1
12778,20191216,MB2,100,0,94,29137,99,31,98,470,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1181390000000.0,99,803004000000.0,100,0,100,65535,0,1
12778,20191215,MB2,100,0,94,29113,99,31,98,469,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1179960000000.0,99,802098000000.0,100,0,100,65535,0,1
12778,20191214,MB2,100,0,94,29089,99,31,98,468,100,15277,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,1178530000000.0,99,801184000000.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
11939,20190714,MB2,100,0,94,26106,99,31,99,216,100,15328,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,332686000000.0,99,11467592633.0,100,0,100,65535,0,1
11939,20190713,MB2,100,0,94,26082,99,31,99,216,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332674000000.0,99,11467591433.0,100,0,100,65535,0,1
11939,20190712,MB2,100,0,94,26058,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332661000000.0,99,11467588641.0,100,0,100,65535,0,1
11939,20190711,MB2,100,0,94,26034,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332647000000.0,99,11467578153.0,100,0,100,65535,0,1
11939,20190710,MB2,100,0,94,26010,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,332571000000.0,99,11467118681.0,100,0,100,65535,0,1
11939,20190709,MB2,100,0,94,25986,99,31,99,215,100,15328,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,332437000000.0,99,11466116377.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
44509,20180418,MB2,100,0,96,15618,99,24,99,100,100,15318,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,240635000000.0,99,7642397119.0,100,0,100,65535,0,1
44509,20180417,MB2,100,0,96,15594,99,24,99,100,100,15318,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,239976000000.0,99,7637452975.0,100,0,100,65535,0,1
44509,20180416,MB2,100,0,96,15570,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,239359000000.0,99,7631514679.0,100,0,100,65535,0,1
44509,20180415,MB2,100,0,96,15546,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,238811000000.0,99,7628014487.0,100,0,100,65535,0,1
44509,20180414,MB2,100,0,96,15522,99,24,99,99,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,238291000000.0,99,7624452391.0,100,0,100,65535,0,1
44509,20180413,MB2,100,0,96,15498,99,24,99,98,100,15318,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,237744000000.0,99,7619896719.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
45016,20181127,MB2,100,0,95,20970,99,26,99,228,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,343551000000.0,99,4457308269.0,100,0,100,65535,0,1
45016,20181126,MB2,100,0,95,20946,99,26,99,228,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,342913000000.0,99,4456996517.0,100,0,100,65535,0,1
45016,20181125,MB2,100,0,95,20922,99,26,99,227,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,342238000000.0,99,4453915389.0,100,0,100,65535,0,1
45016,20181124,MB2,100,0,95,20898,99,26,99,227,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,341614000000.0,99,4450941021.0,100,0,100,65535,0,1
45016,20181123,MB2,100,0,95,20874,99,26,99,226,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,340950000000.0,99,4449997461.0,100,0,100,65535,0,1
45016,20181122,MB2,100,0,95,20850,99,26,99,225,100,15252,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,340268000000.0,99,4448754933.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
23906,20180812,MB2,100,0,96,18433,99,25,99,93,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,170606000000.0,99,2753027623.0,100,0,100,65535,0,1
23906,20180811,MB2,100,0,96,18409,99,25,99,92,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,170208000000.0,99,2752716639.0,100,0,100,65535,0,1
23906,20180810,MB2,100,0,96,18385,99,25,99,92,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169803000000.0,99,2752253927.0,100,0,100,65535,0,1
23906,20180809,MB2,100,0,96,18361,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169421000000.0,99,2751778711.0,100,0,100,65535,0,1
23906,20180808,MB2,100,0,96,18337,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,169004000000.0,99,2751419607.0,100,0,100,65535,0,1
23906,20180807,MB2,100,0,96,18313,99,25,99,91,100,15346,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,168718000000.0,99,2751100255.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
18439,20190303,MB2,100,0,95,23285,99,26,99,184,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,307742000000.0,99,3367463105.0,100,0,100,65535,0,1
18439,20190302,MB2,100,0,95,23261,99,26,99,183,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,307379000000.0,99,3366992593.0,100,0,100,65535,0,1
18439,20190301,MB2,100,0,95,23237,99,26,99,183,100,15329,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,307024000000.0,99,3366927665.0,100,0,100,65535,0,1
18439,20190228,MB2,100,0,95,23213,99,26,99,183,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,306664000000.0,99,3366822241.0,100,0,100,65535,0,1
18439,20190227,MB2,100,0,95,23189,99,26,99,183,100,15329,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,306309000000.0,99,3366720625.0,100,0,100,65535,0,1
18439,20190226,MB2,100,0,95,23165,99,26,99,182,100,15329,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,305939000000.0,99,3366294849.0,100,0,100,65535,0,1
16477,20180524,MB2,99,1,98,9756,99,28,98,518,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1648200000000.0,99,594443000000.0,100,0,100,65535,0,1
16477,20180523,MB2,99,1,98,9732,99,28,98,517,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1642760000000.0,99,591851000000.0,100,0,100,65535,0,1
16477,20180522,MB2,99,1,98,9708,99,28,98,515,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1637380000000.0,99,589321000000.0,100,0,100,65535,0,1
16477,20180521,MB2,99,1,98,9684,99,28,98,513,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1632050000000.0,99,586741000000.0,100,0,100,65535,0,1
16477,20180520,MB2,99,1,98,9660,99,28,98,511,99,15326,100,0,100,0,99,1,100,0,100,0,72,28,200,0,100,0,100,0,99,1627030000000.0,99,584154000000.0,100,0,100,65535,0,1
16477,20180519,MB2,99,1,98,9636,99,28,98,509,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1622510000000.0,99,581769000000.0,100,0,100,65535,0,1
16477,20180518,MB2,99,1,98,9612,99,28,98,508,99,15326,100,0,100,0,99,1,100,0,100,0,71,29,200,0,100,0,100,0,99,1617860000000.0,99,579321000000.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
33313,20190514,MB2,100,0,95,24923,99,40,99,61,100,15286,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,1,99,129614000000.0,99,3411140551.0,100,0,100,65535,0,1
33313,20190513,MB2,100,0,95,24899,99,40,99,61,100,15286,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,99,1,99,129614000000.0,99,3411086177.0,100,0,100,65535,0,1
33313,20190512,MB2,100,0,95,24875,99,40,99,61,100,15286,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,99,1,99,129614000000.0,99,3411038819.0,100,0,100,65535,0,1
33313,20190511,MB2,100,0,95,24851,99,40,99,61,100,15286,100,0,100,0,100,0,100,0,100,0,71,29,200,0,100,0,100,0,99,129614000000.0,99,3410949349.0,100,0,100,65535,0,1
33313,20190510,MB2,100,0,95,24827,99,40,99,61,100,15286,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,129614000000.0,99,3410914269.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
7256,20180913,MB2,100,0,96,19139,99,24,99,125,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,224130000000.0,99,5488769921.0,100,0,100,65535,0,1
7256,20180912,MB2,100,0,96,19115,99,24,99,125,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,223684000000.0,99,5486772249.0,100,0,100,65535,0,1
7256,20180911,MB2,100,0,96,19091,99,24,99,124,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,223248000000.0,99,5485980601.0,100,0,100,65535,0,1
7256,20180910,MB2,100,0,96,19073,99,24,99,124,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,222920000000.0,99,5485136849.0,100,0,100,65535,0,1
7256,20180909,MB2,100,0,96,19043,99,24,99,123,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,222338000000.0,99,5484229609.0,100,0,100,65535,0,1
7256,20180908,MB2,100,0,96,19019,99,24,99,123,100,15339,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,221870000000.0,99,5482664241.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
24237,20180819,MB2,100,0,96,18558,99,23,99,298,100,15311,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,400986000000.0,99,5340284949.0,100,0,100,65535,0,1
24237,20180818,MB2,100,0,96,18534,99,23,99,296,100,15311,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,399294000000.0,99,5302156221.0,100,0,100,65535,0,1
24237,20180817,MB2,100,0,96,18510,99,23,99,294,100,15311,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,397490000000.0,99,5267476253.0,100,0,100,65535,0,1
24237,20180816,MB2,100,0,96,18486,99,23,99,291,100,15311,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,395246000000.0,99,5207822429.0,100,0,100,65535,0,1
24237,20180815,MB2,100,0,96,18462,99,23,99,289,100,15311,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,393040000000.0,99,5201671917.0,100,0,100,65535,0,1
24237,20180814,MB2,100,0,96,18438,99,23,99,287,100,15311,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,390998000000.0,99,5155694949.0,100,0,100,65535,0,1
1862,20191030,MB2,100,0,94,29079,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,77,23,200,0,100,0,100,0,99,669382000000.0,99,13475803557.0,100,0,100,65535,0,1
1862,20191029,MB2,100,0,94,29055,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,78,22,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
1862,20191028,MB2,100,0,94,29031,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,78,22,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
1862,20191027,MB2,100,0,94,29007,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
1862,20191026,MB2,100,0,94,28983,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
1862,20191025,MB2,100,0,94,28959,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
1862,20191024,MB2,100,0,94,28935,99,53,98,610,100,15298,100,0,100,0,100,0,100,0,100,0,76,24,200,0,100,0,100,0,99,669382000000.0,99,13475797419.0,100,0,100,65535,0,1
29494,20180522,MB2,99,97,96,16441,99,34,99,106,99,15171,100,0,100,0,99,97,100,0,99,30,73,27,199,30,100,0,100,0,99,218452000000.0,99,3506043309.0,100,0,100,65535,0,1
29494,20180521,MB2,100,0,96,16417,99,34,99,105,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,217677000000.0,99,3504850485.0,100,0,100,65535,0,1
29494,20180520,MB2,100,0,96,16393,99,34,99,105,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,216662000000.0,99,3502663549.0,100,0,100,65535,0,1
29494,20180519,MB2,100,0,96,16369,99,34,99,104,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,215718000000.0,99,3499086829.0,100,0,100,65535,0,1
29494,20180518,MB2,100,0,96,16345,99,34,99,103,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,214716000000.0,99,3497260645.0,100,0,100,65535,0,1
29494,20180517,MB2,100,0,96,16321,99,34,99,102,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,213670000000.0,99,3495801917.0,100,0,100,65535,0,1
29494,20180516,MB2,100,0,96,16297,99,34,99,102,100,15268,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,212714000000.0,99,3494310277.0,100,0,100,65535,0,1
4673,20181007,MB2,97,345,96,19735,99,22,99,209,97,14931,100,0,100,0,97,345,100,0,99,28,71,29,199,28,100,0,99,1,99,298242000000.0,99,3546390645.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
4673,20181005,MB2,100,0,96,19687,99,22,99,208,100,15276,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,296814000000.0,99,3543017109.0,100,0,100,65535,0,1
4673,20181004,MB2,100,0,96,19663,99,22,99,207,100,15276,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,296059000000.0,99,3542540717.0,100,0,100,65535,0,1
4673,20181003,MB2,100,0,96,19639,99,22,99,206,100,15276,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,100,0,99,295183000000.0,99,3541845909.0,100,0,100,65535,0,1
4673,20181002,MB2,100,0,96,19615,99,22,99,205,100,15276,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,294303000000.0,99,3541229373.0,100,0,100,65535,0,1
4673,20181001,MB2,100,0,96,19591,99,22,99,204,100,15276,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,100,0,99,293503000000.0,99,3540674485.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
12094,20191013,MB2,100,0,94,28652,99,23,99,258,100,15276,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,448867000000.0,99,5917129511.0,100,0,100,65535,0,1
12094,20191012,MB2,100,0,94,28628,99,23,99,258,100,15276,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,448519000000.0,99,5916937743.0,100,0,100,65535,0,1
12094,20191011,MB2,100,0,94,28604,99,23,99,258,100,15276,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,448021000000.0,99,5915149783.0,100,0,100,65535,0,1
12094,20191010,MB2,100,0,94,28580,99,23,99,257,100,15276,100,0,100,0,100,0,100,0,100,0,75,25,200,0,100,0,100,0,99,447565000000.0,99,5915037423.0,100,0,100,65535,0,1
12094,20191009,MB2,100,0,94,28556,99,23,99,257,100,15276,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,447151000000.0,99,5915017887.0,100,0,100,65535,0,1
12094,20191008,MB2,100,0,94,28532,99,23,99,257,100,15276,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,446761000000.0,99,5914723775.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
19435,20190726,MB2,100,0,94,26756,99,29,98,432,100,15332,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,530313000000.0,99,4446670021.0,100,0,100,65535,0,1
19435,20190725,MB2,100,0,94,26732,99,29,98,431,100,15332,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,529368000000.0,99,4445711885.0,100,0,100,65535,0,1
19435,20190724,MB2,100,0,94,26708,99,29,98,430,100,15332,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,528402000000.0,99,4442442533.0,100,0,100,65535,0,1
19435,20190723,MB2,100,0,94,26684,99,29,98,428,100,15332,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,527462000000.0,99,4441745629.0,100,0,100,65535,0,1
19435,20190722,MB2,100,0,94,26660,99,29,98,427,100,15332,100,0,100,0,100,0,100,0,100,0,73,27,200,0,100,0,100,0,99,526502000000.0,99,4438275149.0,100,0,100,65535,0,1
19435,20190721,MB2,100,0,94,26636,99,29,98,426,100,15332,100,0,100,0,100,0,100,0,100,0,74,26,200,0,100,0,100,0,99,525569000000.0,99,4437563901.0,100,0,100,65535,0,1
24505,20180812,MB2,100,0,96,18215,99,40,98,619,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,99,1,99,700121000000.0,99,60521583470.0,100,0,100,65535,0,1
24505,20180811,MB2,100,0,96,18191,99,29,98,619,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,699979000000.0,99,60516584726.0,100,0,100,65535,0,1
24505,20180810,MB2,100,0,96,18167,99,29,98,618,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,699248000000.0,99,60502933654.0,100,0,100,65535,0,1
24505,20180809,MB2,100,0,96,18143,99,29,98,618,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,698517000000.0,99,60497127982.0,100,0,100,65535,0,1
24505,20180808,MB2,100,0,96,18119,99,29,98,617,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,697450000000.0,99,60487743574.0,100,0,100,65535,0,1
24505,20180807,MB2,100,0,96,18095,99,29,98,616,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,696329000000.0,99,60478502038.0,100,0,100,65535,0,1
24505,20180806,MB2,100,0,96,18071,99,29,98,615,100,15310,100,0,100,0,100,0,100,0,100,0,72,28,200,0,100,0,100,0,99,695168000000.0,99,60465737046.0,100,0,100,65535,0,1
1508,20190527,MB2,99,5,94,25373,99,39,98,602,99,15297,100,0,100,0,99,5,100,0,100,0,67,33,200,0,100,0,100,0,99,627972000000.0,99,8600651489.0,100,0,100,65535,0,1
1508,20190526,MB2,99,5,94,25349,99,39,98,601,99,15297,100,0,100,0,99,5,100,0,100,0,65,35,200,0,100,0,100,0,99,626944000000.0,99,8598202529.0,100,0,100,65535,0,1
1508,20190525,MB2,100,0,94,25325,99,39,98,598,100,15302,100,0,100,0,100,0,100,0,100,0,66,34,200,0,100,0,100,0,99,624576000000.0,99,8594196873.0,100,0,100,65535,0,1
1508,20190524,MB2,100,0,94,25301,99,39,98,595,100,15302,100,0,100,0,100,0,100,0,100,0,67,33,200,0,100,0,100,0,99,622293000000.0,99,8593043585.0,100,0,100,65535,0,1
1508,20190523,MB2,100,0,94,25277,99,39,98,592,100,15302,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,619978000000.0,99,8591740569.0,100,0,100,65535,0,1
1508,20190522,MB2,100,0,94,25253,99,39,98,589,100,15302,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,617615000000.0,99,8589640585.0,100,0,100,65535,0,1
1508,20190521,MB2,100,0,95,25229,99,39,98,586,100,15302,100,0,100,0,100,0,100,0,100,0,65,35,200,0,100,0,100,0,99,615250000000.0,99,8588462609.0,100,0,100,65535,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1,-1,-1,-1,1,1
22240,20180718,MB2,100,0,98,7824,99,31,99,10,100,15298,100,0,100,0,100,0,100,0,100,0,70,30,200,0,100,0,99,65,99,35759142521.0,99,1748896617.0,100,0,100,65535,0,1
22240,20180717,MB2,100,0,98,7800,99,31,99,10,100,15298,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,99,65,99,35195068041.0,99,1747933209.0,100,0,100,65535,0,1
22240,20180716,MB2,100,0,98,7776,99,31,99,10,100,15298,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,99,65,99,34647048441.0,99,1746774153.0,100,0,100,65535,0,1
22240,20180715,MB2,100,0,98,7752,99,31,99,10,100,15298,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,99,65,99,34084876785.0,99,1745380025.0,100,0,100,65535,0,1
22240,20180714,MB2,100,0,98,7728,99,31,99,9,100,15298,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,99,65,99,33440784753.0,99,1744381561.0,100,0,100,65535,0,1
22240,20180713,MB2,100,0,98,7704,99,31,99,9,100,15298,100,0,100,0,100,0,100,0,100,0,69,31,200,0,100,0,99,65,99,32812844401.0,99,1743656257.0,100,0,100,65535,0,1
